|character|text|type
230|64 REVERSE ANGLE 64|"We're in a large circular room. In the center is an isolated
PLATFORM. A curtain of BLUE LIGHT surrounds it. Behind this,
:GURE draws a bead of sweat from his forehead...
ansently flicks it at the energy curtain. It SIZZLES. The
-icure moves CLOSER. This is RICO."|speech
231|RICO(CONT'D)|Have you come for another... chat?|speech
232|MILLER|"A short one, I'm afraid. Duty
calls."|speech
233|"RI CO
(LAUGHS )"|"We're both prisoners here. You
behind a desk... me behind.., this.
Fargo's reward for our services."|speech
234|MILLER|"When you killed innocent people you
went far beyond-'service.
Rico stands. Moves toward the energy curtain. Glares at
Miller."|speech
235||22 -|location
236|(CONTINUED)|-,4 CONTINUED: 64|speech
237|RICO|"""Innocent""? A meaningless word.
The innocent exist only until they
inevitably become perpetrators
themselves. In the end, ""Guilt""
and ""Innocence"" are merely a matter
of timing."|speech
238|MILLER|'You're insane.|speech
239|RICO|"Am I? When did you become a
perpetrator? Was it the time you
found money mysteriously transferred
into your account? Or the time I
was sentenced to death? You've been
taking bribes for years, Warden.
You're a criminal. And a stupid
one: You don't even know who's
paying you."|speech
240|MILLER|I don't want to know.|speech
241|RICO|"If ignorance is bliss, Warden, then (X)
you must be very blissful."|speech
242|(WEARY)|Miller, why are you here?|speech
243|MILLER|"Your mysterious benefactor has sent
you a package.
M:.. .er speaks into a console before Rico's laser-guarded ""cell."|speech
244||MILLER (CONT'D)|location
245|MILLER|"Deactivate Shield.
ENERGY CURTAIN drops. The autoguns on the wall swivel
toward Rico. Miller moves onto the platform, hands over the
package. Rico places his thumb on the lock and it OPENS."|speech
246|65 THE PACKAGE 65|"Rico's JUDGE'S BADGE rests inside. Along with a PHOTOGRAPH...
of Hammond, the newscaster. And... what appears to be a
""Rubic's Cube"" type TUBULAR PUZZLE.,"|speech
247||23 -|location
248|65 THE PACKAGE 65|6 BACK TO SCENE|speech
249|6|Rico begins to manipulate the puzzle.|speech
250|"MILLER
(CURIOUS)"|What is that?|speech
251|RICO|"The Ancient Puzzle, Miller: The
One about the Meaning of Life."|speech
252|"MILLER
(SARCASTIC)"|"Really. And what is the meaning
of Life?"|speech
253|RICO|"It's over.
And he AIMS the ""puzzle"". BLAM!"|speech
254|"67 MILLER
67"|"The SHOT from the tiny weapon hits him in the throat. Gasping,
ne falls onto his knees. With one hand on his throat, he
staggers to the door while Rico descends from his platform."|speech
255|"MILLER
(COUGHING)"|Computer.. . .ac-active s-shield!|speech
256||COMPUTER VOICE|location
257||"Voice not recognized. Security
Breach. Autoguns targeting."|stage direction
258|"MILLER
(COUGHING)"|panics. Scrambles for the door.|speech
259||MILLER|location
260|"MILLER
(COUGHING)"|"NO!
BOOM' BOOM! BOOM! He's cut down ten feet from the door.
6:; OUTSIDE THE DOOR - THE TWO GUARDS"|speech
261||68|location
262||Jack shells into their riot gins.Charge inside -|stage direction
263|"MILLER
(COUGHING)"|69 BACK IN THE CELL|speech
264|69|"The guards only see Miller's body. Then Rico swings down from
his hiding place - the turret of an autogun! He KICKS out with
both feet - drives both Guards nto'the Energy Curtain. ZAP!
They're instantly FRIED."|speech
265|"24
0 WIDER 7C"|"Rico dismounts like an acrobat, holds his badge up towards the
autoQun scanner. BEEP. The autoguns pivots away. The DOOR
OPENS. Rico snatches up a weapon - steps.outside -"|speech
266|CUT TO:|71 INT. ACADEMY -• INDOOR TRAINING RANGE - TIGHT ON DREDD 71|speech
267|DREDD|"Kevlar nine helmet and body armor.
WIDEN. Dredd is LECTURING to a group of CADETS who hang on his
every word. We're in a TRAINING AREA like the one ""Q"" ran in
the Bond movies.
Dredd turns. A TECH nods: Target ready. Dredd FIRES a barrage
of bullets at a mannequin in Judge's gear. The bullets ricochet
off. The class OOOHS and AHHS."|speech
268|DREDD(CONT'D)|Yours, when you graduate.|speech
269|(PAUSE)|If you graduate.|speech
270|2 NEW ANGLE 72|"D edd moves to another training station. Another tech nods:
Ready."|speech
271|DREDD(CONT'D)|"(holding it up)
Lawgiver Two. Twenty five round
sidearm with mission-variable voice
programmed ammunition."|speech
272|(INTO GUN)|"Signal Flare. (X)
He turns, FIRES. The FLARE explodes on the wall. Again -000HS (X)
and AHHS."|speech
273|DREDD(CONT'D)|"Yours, when you graduate.
73 HERSHEY - AT SUPPLY ROOM - SAME TIME 73
She is exchanging her battered helmet. Now, she notices Dredd,
lingers to watch, impressed witn his style.
74 RESUME DREDD'S CLASS 74
Now he moves to several Techs who are hurriedly tweaking the
most awesome LAWMASTER CYCLE we've seen."|speech
274|"(CONTINUED)
25 -
CONTINUED:
7
DREDD(CONT'D)"|"Mark IV Lawmaster, improved model.
With on-board cannon, vertical take
off and landing,. flight capacity
and 500 kilometer range.
The head Tech gives thumbs up while the other techs step back.
The class waits, expectant. The lead tech throws a REMOTE.
SPARKS fly. The motor COUGHS, dies. The class GROANS. Dredd
glares at the embarrassed technicians."|speech
275|DREDD(CONT'D)|"Yours... if they ever get it to
work.
LAUGHTER. Dredd moves to a lectern. Faces the class."|speech
276|DREDD(CONT'D)|"All of these things are nothing (X)
but toys. Bottom line, final word, (X)
end of the day, when you're alone
in the dark... all that counts...
is this.
takes something from the lectern shelf, throws it down. It's
all-but holy book: THE LAW."|speech
277|DREDD(CONT'D)|And you will be alone. Because when|speech
278||"you swear to uphold these ideals, (X)
you are sacrificing whatever chance (X)
you have for a Life. (X)"|stage direction
279|DREDD(CONT'D)|"h T e': Frown;
this is not what they expected to hear from a
legend. They become increasingly unnerved.
::ERS:-.EV"|speech
280|76|"The talk upsets her, too, perhaps more than the others.
DREDD'S VOICE(cont'd)
For most of us t'here is only lonely
death on the streets... or, for
those few of us who survive to old (X)
age... the prouder loneliness of
the Long Walk."|speech
281|26|,... 7 7 RESUME DREDD 77|speech
282||DREDD|location
283||"(holding up the book)
Life, Liberty, and the Pursuitof
Happiness. Old and noble ideas. (X)
But they are what we give to (Xi
others... not what we will ever
receive for ourselves. Class
dismissed.
The class breaks up on a definite low note."|stage direction
284||CUT TO:|location
285||"78 INT. ACADEMY LOCKER ROOM - DAY 78
Hershey is drying her hair with a towel. OLMEYER, a short, (X)
earnest underclassman, approaches her. He's carrying a large (X)
BOOK. (X)"|stage direction
286||OLMEYER (X)|location
287||"Judge Hershey, the yearbook deadline (X)
is only a week away. Have you (X)
changed your mind? (X)"|stage direction
288||HERSHEY (X)|location
289||"Forget it, Olmeyer. I'm not gonna (X)
be the yearbook Centerfold! (X)"|stage direction
290||OLMEYER (X)|location
291||"It's not a centerfold, it's a (X)
calendar! And it won't be a tacky (X)
3-D hologram. The yearbook is all (X)
classic print and 2-D. Here, let (X)
me show you a dummy - (X)
He s:ar::s to open the book. She slams it closed on his fingers. (X)"|stage direction
292||HERSHEY (X)|location
293||"No, let me show yoou a dummy. (X)
She turns his head so he can SEE his reflection. When he turns (X)
back - she's gone. (X)"|stage direction
294|26|78A WITH HERSHEY 78A|speech
295||She sees Dredd at an end locker. Decides. Approaches him. (X)|stage direction
296||HERSHEY (X)|location
297||"Judge Dredd? (X)
He looks at her, waiting. (X)"|stage direction
298||"7R
HERSHEY(CONT'D)
(X;"|location
299||"I caught your lecture today. Do... (X)
do you really think that's what the (X)
cadets need to hear?"|stage direction
300||"(X)
DREDD
(X)"|location
301||Yes. The least I can do is tell (X)|stage direction
302|"(CONTINUED)
27 -
ZA CONTINUED:"|them the truth.|speech
303|"(X)
HERSHEY"|"Well, I think your truth is
relative. I have a personal life.
I have lots-of friends."|speech
304|DREDD|"Really. How long since you saw any
of them?"|speech
305|"HERSHEY
(DEFENSIVE)"|"Well, my shifts have been changed
a lot lately. Two, three months, (X)
tops."|speech
306|DREDD|"You've only been on the street a
year. You're still in denial."|speech
307|HERSHEY|It's not that bad.|speech
308|DREDD|How many married Judges do you know?|speech
309|HERSHEY|"Uh, well, my class is young. None
of them have found the right...
person.
e lust looks at her."|speech
310|HERSHEY(CONT'D)|"Has it really been like that for (X)
you? Haven't you ever been in -"|speech
311|(CHECKING HERSELF)|Haven't you ever had a... friend?|speech
312|DREDD|Yes. Once.|speech
313|HERSHEY|What happened?|speech
314||28 -|location
315|(CONTINUED)|"'A CONTINUED: ( 2) 78A
Dredd takes off his helmet. It's the first time we've seen his
face, and it's filled with barely controlled emotion."|speech
316||I judged him.|stage direction
317||CUT TO:|location
318|"DREDD
(X)"|79 EXT. MEGA-CITY LOCK - NIGHT 79|speech
319||"Another Aspen Shuttle is docked here, steam curling up from the (X)
motors. (X)"|stage direction
320|"DREDD
(X)"|8C EXT. DOCKED SHUTTLE - CLOSER - NIGHT 80|speech
321||"A GROUND CREW member couples fat conduits to the underbelly of (X)
the docked aircraft. Suddenly an ARM wraps around his throat. (X)
He struggles and we see his captor, hanging upside down in the (X)
iand,ng gear: Rico. He drops to the ground like an acrobat, (X)
'-,C-ding his victim all the way down. The man's neck SNAPS on (X)
impact. Rico drags the body into the shadows. (X)
EX""'. MEGA CITY - NIGHT 81
Nc: a nice part of town. The FACES we SEE and the SOUNDS we (X)
-:AR are unnerving. This is not the shiny part of the future. (X)
W e HOLD on the scene, finally WIDEN to find Rico. Wearing the (X)
:::nes of the ground crewman he killed, he walks past rows of (X)
'•'.=:: enraptured in violent/erotic VIDEO GAMES. He's searching (X)
something; And then he sees it: (X)"|stage direction
322||82|location
323||"-•- w.�` a busy ever-changing SIGN: GEIGER'S BAZAAR.
- PAWN - FAX BOXES - VOUCHERS CASHED. He heads inside.
-r..-. JE: ER' S NIGHT 83"|stage direction
324|"DREDD
(X)"|"isre squalid pawnshop. Surplus and funk hangs from the
-=::_:ered walls. The rear is divided by- a ceiling-high locked
-en:e that secures the better grade merchandise. GEIGER, 50's,
sccw.s as Rico enters. Puffs on a cigar.
,GEIGER
We've closed for the night."|speech
325|RICO|"You're holding a package for me.
I'm. Rick."|speech
326|GEIGER|Oh, yeah... Gimme a second.|speech
327|"(CONTINUED)
29
3 CONTINUED: F"|"While Geiger gets it, Rico quickly scans the store. A simple
security camera in the corner. A jumble of crates and large
antique weapons... including a few things.that look like rusting
metal warriors. Rico points to these."|speech
328|RICO|"I thought they destroyed all the
ABC Warbots?"|speech
329|"GEIGER
(COMING BACK)"|"You can collect 'em if you make 'em
non-functional. Like my wife.
(hands him box)
Here you go.
Geiger pretends not to watch as Rico unlocks the box. Geiger (X)
sneaks a look... sees a uniform... and a Judge's Lawgiver. Rico
starts to reach inside. Geiger stops him."|speech
330|GEIGER|"Whoa, friend, whoever sent you this
is no friend at all."|speech
331|RI CO|Oh? And why's that?|speech
332|GEIGER|"That's a Lawgiver. It's programmed
to only recognize a Judge's hand.
You want a weapon, I can get you
something nice. But if you touch
that it'll take your arm off."|speech
333|RICO|"Really?
grabs it! Geiger flinches - then looks puzzled."|speech
334|RICO (CONT'D)|"How do you like that?
He SHOOTS Geiger at point-blank range. Geiger hits the floor."|speech
335|RICO(CONT'D)|"I must be a Judge.
Rico bends, takes Geiger's keys and his cigars... then goes to
the big cage."|speech
336||30 -|location
337|RICO(CONT'D)|"ON THE ABC ROBOT 84
A huge, armored combat veteran. We HEAR the metal cage rattle
open. Rico approaches, crouches down and pulls a panel off the
robot's body.
Inside, the circuit cards have all been pulled from their
sockets.
Rico begins whistling... reveille. He pushes the boards back
in, hits the RESET button."|speech
338|8E WIDER 85|"The ROBOT starts to WHIR. A GUSH of steam rises from its
powerful torso. The eyes glow RED. It stands to its eight foot
height, slowly turning like an arthritic old man."|speech
339|ROBOT|"Status. Commander. Mission.
Rico strikes a match on the robot, lights a cigar."|speech
340||"Status: Personal bodyguard.
Commander: Rico.
Mission: We're going to war."|stage direction
341||(SMILES)|location
342||Geronimo.|stage direction
343||86|location
344|RICO|t.^.r;: 3I TTED thru|speech
345|88 88|"89 :NT. HAMMOND'S APT. - NIGHT 89
::almond and his wife LILY are in their modest apartment. The
ant=cues and decorations hint at a warmer era - our own. Both
wear nightclothes. Hammond paces, edgy with dec ision. Lily
weaves on a COMPUTERIZED LOOM."|speech
346|LILY|"Vardis, if you're right, then this
Judge Dredd isn't really part of
the conspiracy."|speech
347|HAMMOND|"No, of course n9t. It began before
he was born. It had to have."|speech
348|LILY|"Then your report tomorrow _will
destroy an innocent man. Doesn't
Dredd's future bother you?"|speech
349||31 -|location
350|"9 CONTINUED: E
HAMMOND"|"Yes. But I'm more worried about
all of our futures then about
Judge..."|speech
351||The door THUDS open. Startled, they turn -|stage direction
352|90 REVERSE ANGLE 90|Standing in the doorway is a JUDGE.|speech
353|HAMMOND(CONT'D)|"(finishing the thought)
.Dredd..."|speech
354||ELAM BLAM BLAM! The Judge's gun FIRES and we|stage direction
355||"CUT TO:
EXT. MEGA-CITY STREET - DAY 91"|location
356|HAMMOND(CONT'D)|"Citizens and merchants go about their business. CAMERA CRANES
down, finds Dredd on patrol. Something catches his eye. He
stops his Lawmaster, gets off. We FOLLOW him towards a slick
we: dream of a FUTURE GULL-WINGED CAR... parked in a
:ANEICAPPED ZONE.
2 edd takes out a BAR CODE READER, scans the license plate. As
-.e gizmo searches its data base, the FUPPIE (Future Yuppie) CAR
:v.:; runs into view with a Cappuccino in a st yrofoam cup. He"|speech
357||"""oeeos"" the lock, but Dredd blocks his way to the car door."|stage direction
358|DREDD|Is this your car?|speech
359|CAR OWNER|"Hey, come on... what are you gonna
do, tow me?"|speech
360|DREDD|"Of course not. Towing is the
penalty for the first offense. This
is your second violation.
(into Lawg;ever )
Grenade."|speech
361|CAR OWNER|HEY!|speech
362|"92
92 WIDER"|"Dredd aims, FIRES. The caz. EXPLODES! Dredd walks casually away
while the car's owner stands slack-jawed with debris tinkling
around him."|speech
363|"32
DREDD
93"|"The wreck burning behind him, Dredd head back towards his
bike... suddenly STOPS. He sees TWO FIGURES in front of him.
And, the moment he does, he knows without. looking that there are
two identical ones behind him.
They're garbed for combat, yet without even the trace of
humanity that seeps through a Street Judge's armor. These are
the feared JUDGE HUNTERS. All have drawn weapons. The LEADER
holds up a HOLO WARRANT with Dredd's PICTURE.
JUDGE HUNTER LEADER
Judge Joseph Dredd. You are under
arrest."|speech
364|CUT TO:|94 INS. COUNCIL CHAMBER - NIGHT|speech
365|94|"CAMERA finds a broken figure here: Fargo. Ashen, he sits in
the Chief Justice's seat, face in his hands."|speech
366|FARGO|Dredd. I... I can't believe it...|speech
367|(LOOKING UP)|Are you sure?|speech
368|(X)|": : A "" : _ - -
RA ADJUSTS. We SEE Griffin is standing below him."|speech
369|GRIFFIN|"I'm afraid the evidence is
conclusive. The trial will be just
a formality.
Fa:=c descends shakily from his seat. Moves to the window. :e
=axes a pill from his pocket, tries to swallow it without
�;_ _ f _ _r. seeing"|speech
370|FARGO|"Is it possible? Dredd, homicidal
too? We went through.this nine
years ago..."|speech
371|GRIFFIN|"We were able to•hide the facts then.
This time, we may not be so lucky."|speech
372|"FARGO
(TURNING)"|What do you mean?|speech
373|"(CONTINUED)
33 -
CONTINUED:
9
GRIFFIN"|"The victim was a reporter. The
media is already sniffing around.
Eventually... they'll get to the
truth."|speech
374|"FARGO
(STRICKEN)"|About ... Janus?|speech
375|"(X)
GRIFFIN"|About Janus... and your part in it.|speech
376|FARGO|How... how long have you known?|speech
377|GRIFFIN|Does it matter?|speech
378|(SOFTLY)|"Nine years ago, when we buried the
truth along with the victims, the
council ordered the termination of
Janus... the complete termination.
You obviously a ie that order...
otherwise this new disaster could
never have happened."|speech
379|"FARGO
(A WHISPER)"|"If the truth comes out, it could
destroy everything we've built...
we could go back to the Years of
Chaos!
:r;cKen, he glances over at the great map ... remembering."|speech
380|GRIFFIN|There's a way out, Chief Justice.|speech
381|(PAUSE)|The Long Walk.|speech
382|FARGO|"Into oblivion? You're suggesting
I take it? You-fiust really want
to destroy me -"|speech
383|GRIFFIN|"No. I want to save the Judge
system. The media won't stop
digging into Dredd's case. When
they get to the bottom... they'll
find you."|speech
384||34 -|location
385||GRIFFIN (CONT'D)|location
386|4 CONTINUED: (2) 94|"But if you take the Long Walk...
they'll find nothing but your
honored memory."|speech
387|FARGO|"My Walk will give you the Chief
Judgeship!"|speech
388|GRIFFIN|It could also save Dredd's life.|speech
389||CUT TO:|location
390|GRIFFIN|"9 II�'T. JUDGE'S' COMPLEX - CORRIDOR - NIGHT 95
Hershey is being quickly escorted along a corridor by the four
Judge Hunters. The place is dark and empty."|speech
391|JUDGE HUNTER|In here.|speech
392||The Judge Hunters open a HOLDING CELL. Hershey steps inside.|stage direction
393|JUDGE HUNTER|96 1N7. HOLDING CELL - NIGHT 96|speech
394||::ershey is surprised to see the inhabitant:|stage direction
395||HERSHEY ( X )|location
396||"Dredd? What's going on? And who (X)
are those feebs? I've never seen (X)"|stage direction
397||(X)|location
398||those uniforms before -|stage direction
399||DREDD (X)|location
400||"They're Judge Hunters, Hershey. (X)
They're the ones who come out when (X)
a Judge has broken the Law. (X)
Hershey reacts; she's heard of them. (X)"|stage direction
401||HERSHEY (X)|location
402||"Judge Hunters? Then it's a full (X)
trial before the Council... that (X)
only happens one in a generation... (X)"|stage direction
403||DREDD (X)|location
404||"Judge Hershey. I don't have anyone (X)
else to ask... Will... will you (X)
be my defense attorney? (X)"|stage direction
405||HERSHEY|location
406||You're under.indictment? For what?|stage direction
407||"(CONTINUED)
35 -"|location
408|"5 CONTINUED:
C
DREDD"|Murder. (X|speech
409|"(X
CUT TO:"|97 INT. COUNCIL CHAMBER - DAY|speech
410|97|"EXPLOSION of GUNFIRE on the MAIN SCREEN. We WIDEN. We're
seeing the tail end of a SURVEILLANCE VIDEO of the murders of (X)
Vardis and Lily Hammond, taken by a camera outside their
apartment."|speech
411|(X)|"JUDGE MCGRUDER'S VOICE
Stop Video.
98 INT. COUNCIL CHAMBER - WIDER - DAY"|speech
412|98|"The place is absolutely packed. Every off-duty Judge in
Mega-City is here. So is every Cadet from the Academy, plus the
entire media brigade. We note that two oddly reassuring
dements from our era are still here: A COURTROOM ARTIST (with
a computer sketchpad and lightpen), and a COURTROOM STENOGR APHER
with his hands stuffed into a FIST STENO KEYBOARD.) Make no
mistake about it: this is a real, fair trial. And we're g oing`
:., see It."|speech
413|MCGRUDER(CONT'D)|"Before we go on, I wish to make a
personal comment."|speech
414|(TURNING)|"Judge Dredd. I have observed your
career from its outset and I have
the highest regard for you.
Nevertheless, I must prosecute you
to the best of my ability.
99 DR=D-- - AT THE DEFENDANT'S STATION"|speech
415|"99
DREDD"|"That is the Law, Judge McGruder.
I would expect no less."|speech
416||- REVEALING THE HIGHEST SEAT 100|stage direction
417|100 NEW ANGLE|"In Judge Fargo's place sits Judge Griffin. He is wearing the
uniform of the Chief Justice."|speech
418|GRIFFIN|"The Court shares in Judge McGruder's
sentiments. In a way I am glad that
Judge Fargo is about to begin his
Long Walk."|speech
419||36 _|location
420|"(MORE)
(CONTINUED)"|"•�""` 0 0 CONTINUED : 10C"|speech
421||GRIFFIN (CONT'D)|location
422|"(MORE)
(CONTINUED)"|"He will be spared the pain of this
trial. Proceed, Judge McGruder."|speech
423|MCGRUDER|"The video you have just seen is
prima fascia evidence that the
defendant is guilty as charged.
Mark this video People's Exhibit
""A""."|speech
424|CLERK|"So marked.
At the defendant's station, Hershey stands."|speech
425|HERSHEY|"Objection, Your Honor. This video
is inadmissible as evidence."|speech
426|MCGRUDER|"Judge Hershey, are you serious?
Both of them recognized Judge Dredd!"|speech
427|HERSHEY|"That is the State's interpretation.
Replay dialogue.
_�EC rewinds. Then:"|speech
428||LILY'S VOICE (X)|stage direction
429|HERSHEY|".Doesn't Dredd's future-bother (X)
you? (X)"|speech
430||HAMMOND'S VOICE (X)|stage direction
431|HERSHEY|"Yes. But I'm more worried about (X)
all of our futures then about (X)
Judge ...Dredd...? (X)"|speech
432|HERSHEY|"Stop video. Do you hear it? When
Lily Hammond says ""Dredd"", it's (X)
part of the conversation. And when
Vardis Hammond,,sa s 'Dredd' it (X)
could just as easily be the same.
The suggestion that either has
recognized their murderer is sheer
supposition... or, in the case of
the prosecution, wishful-thinking!
BIG REACTION from the packed room. Griffin bangs the gavel for
silence."|speech
433||37 -|location
434|HERSHEY|"THE DEFENSE TABLE 1r
Hershey returns here to get another document. Dredd WHISPERS."|speech
435|DREDD|"Judge Hershey. I'm really glad I
picked you to defend me."|speech
436|HERSHEY|"You only picked me because you
didn't have anyone else."|speech
437|DREDD|"I'm still glad. (X)
CAMERA FOLLOWS Hershey forward."|speech
438|"MCGRUDER
(TO HERSHEY)"|All right, counselor. Forget the|speech
439||the audio. What about the video? (X)|stage direction
440|"MCGRUDER
(TO HERSHEY)"|It clearly shows -|speech
441|HERSHEY|It clearly shows nothing!|speech
442|(TURNING)|"Your Honor, I have here an affidavit
from Cadet Olmeyer, currently a
Junior at the Academy.
Svc IN THE AUDIENCE 102
heads of the other cadets around him swivel to look at him
.:_` new regard. He does his best to look cool.
1C- TR:AL 103"|speech
443|HERSHEY|"Cadet Olmeyer is acknowledged by (X)
all his instructors to be an expert
in the field of still and video
graphics. His affidavit states that
this surveillance video is of such
low definition that even after all
known enhancements are used, no
positive identification can be made
of the killer. Since the uniform
of a Judge could be counterfeit,
I repeat my objection to this video
being entered as evidence in this
case.
(turning to Griffin)
I ask for a ruling."|speech
444||JUDGE DREDD 38 Rev. #2: 17/3/94|stage direction
445|(CONTINUED)|".03 CONTINUED: 103
You could hear a pin drop in the vast room. Everyone watching
is sure they know what Griffin will say. They're all wrong."|speech
446|GRIFFIN|"Objection... sustained. The video
is inadmissib e.
104 ON OLMEYER - IN AUDIENCE 104"|speech
447||OLMEYER ( X )|location
448|GRIFFIN|"Yessss!
The rest of the courtroom goes nuts. Griffin bangs for order.
The BAILIFFS call out."|speech
449|BAILIFFS|Order, order!|speech
450|105 HERSHEY 105|"returns to the defendant's table as the court quiets down.
Olmeyer WHOOPS a second longer than everyone else. (X)
Embarrassed, he quiets down, but not before Dredd notices him.,"|speech
451|DREDD|"That kid barely knows me and he
wants to save my ass."|speech
452|HERSHEY|"Trust me. It's not your ass he's
interested in."|speech
453||MCGRUDER|location
454||"Your Honor. I am forced now to
enter certain technical evidence
of a critical nature regarding (X)
the Mega-City Legal system.•I (X)
will need the Court's permission. (X)
I will also need permission to (X)
access the Central Computer Bank. (X)"|stage direction
455|106 JUDGE MCGRUDER 106|107' HERSHEY AND DREDD 107|speech
456||They look at each other, as puzzled as everyone else. (X)|stage direction
457||JUDGE DREDD 39 Rev. #2: 17/3/94|stage direction
458||"MCGRUDER (cont'd) (X)
I can think of no evidence or issue (X)
more critical than the murder trial of (X)
a Judge. You may proceed. (X)"|stage direction
459|J7 CONTINUED: 107|107A BACK TO SCENE 107A|speech
460||"McGruder approaches a special CONSOLE. This is one of many in (X)
Mega-City that permit access to ""Central"" - the Judge System's"|stage direction
461|J7 CONTINUED: 107|"main computer. Most of the consoles look alike, but this has
the largest screen we will see."|speech
462|MCGRUDER|"Central. I wish to access weapons
schematics, Judges division. Describe
the workings of the standard Judge's
sidearm, the Lawgiver Two, and
especially its improvements over
the earlier Lawgiver One.
Central SPEAKS. Somehow its monotonous, sexless voice hints
at an actual personality."|speech
463|CENTRAL|One moment.|speech
464|'8 108|,_u OMITTED thru|speech
465|"109 109
110 NEW ANGLE 110"|COMPUTER GRAPHICS illustrating these words APPEARS on screen.|speech
466|CENTRAL(CONT'D)|"Nine years ago, the Lawgiver Model
Two replaced the Lawgiver Model One.
The difference lies in two areas:
The computer chip and the ammunition
coding. Like the Model one, the
computer chip recognizes the
thumbcode of all Judges. Judges
may use each other's firearms; but
a suspect dare not use a Judge's
.weapon against ""a Judge.
ANIMATION reminds us of this in non-gory fashion."|speech
467|CENTRAL(CONT'D)|"However, the ammunition coding in
the Model Two is not cued to the (X)
thumbcode recognition chip.
Instead, it is coded to the personal
DNA of the Judge using the weapon."|speech
468||40 -|location
469||I-I|location
470|DREDD & HERSHEY|Listening carefully, wondering where this is going.|speech
471|CENTRALS VOICE|"This is obtained in a download from
my medical files and upgraded
automatically every time the weapon
is reloaded. Each time a round is
chambered and fired, it is tagged
with the relevant DNA."|speech
472|"NEW ANGLE
112"|"we slowly TIGHTEN on McGruder and her ""witness""."|speech
473|MCGRUDER|"Central. Were the bullets recovered
from the bodies of Vardis and Lily (X)
Hammond so DNA coded?"|speech
474|CENTRAL|"Yes, Judge McGruder. It could not
be otherwise."|speech
475|MCGRUDER|"And what was the result of the
computer check of the DNA coding
on those bullets?
:ould swear that the computer is going for drama."|speech
476||"The DNA is a perfect match for Judge
Joseph--D-re--dd."|stage direction
477|CENTRAL|_:iAMSER - WIDE SHOT|speech
478||113|location
479|CENTRAL|?a-:der o . um . Griffin bangs for order.|speech
480||(X)|location
481|CENTRAL|..EENS_ STATION|speech
482||114|location
483|HERSHEY|"(in shock, to Dredd)
DNA evidence is irrefutable!"|speech
484|DREDD|"Do your job.
She nods, stands."|speech
485|HERSHEY|Your Honor... the defense rests.|speech
486||41 -|location
487|5 WIDER|Griffin looks at McGruder.|speech
488|MCGRUDER|Your Honor, the Prosecution rests.|speech
489|GRIFFIN|"The Jury may be sequestered.
The Foreman, COUNCIL JUDGE ESPOSITO, stands."|speech
490|ESPOSITO|"Your Honor, sequestering is not
necessary. The evidence is
irrefutable."|speech
491|(LOOKS AROUND)|"We have reached a verdict. In the (X)
charge of Pre-meditated Murder, we
the Jury find Joseph Dredd GUILTY
as charged.
GASPS from the audience. It's the fall of a Legend."|speech
492|ON GRIFFIN 116|"GRIFFIN (cont' d)
The defendant will stand.
:4e=ore Hershey can tell him to, Dredd obeys. Griffin looks him
in the eye. Dredd looks back, unblinking."|speech
493|GRIFFIN(CANT'D)|"Joseph Dredd, for this crime the (X)
Law allows only one punishment:
DEATH.
S:OCR: rebounds from every wall. As the gasps fade away, Griffin
taxes out a sealed document."|speech
494|GRIFFIN(CONT'D)|"However: I have here the last order
of Judge Fargo, written this morning
before he prepared for the Long
Walk."|speech
495|(OPENING ITCH|"He orders that this Court be lenient
with Judge Dredd, in gratitude for
his years of service.
(setting this down)
It has always been our-custom to
carry out the last order of a
Walking Judge. We will so honor
this one."|speech
496||"42 -
CONTINUED:
LIB
GRIFFIN(CONT'D)
(NEW TONE)"|location
497||"The sentence is Life Imprisonment
- to be carried out immediately.
As it is Written:
Griffin picks up the book of the Law, kisses it. Opens it.
And reads."|stage direction
498|"(MORE)
(CONTINUED)"|' 117 DEFENSE STATION|speech
499|"117
GRIFFIN'S VOICE"|"""Let the Betrayer of the Law be
taken from our Courts;""
Already the Judge Hunters are coming for him."|speech
500|HERSHEY|Dredd. I... I'm sorry.|speech
501|DREDD|"You did your best, Judge Hershey.
He stands, takes her hand."|speech
502|DREDD(CONT'D)|Thank you.|speech
503||"""Let the Freedom he stole from
others be stolen from himself;"""|stage direction
504|H T|pan. e Judge Hunters pull at him. Hershey hangs on as long as she|speech
505||HERSHEY|location
506||Dredd..!|stage direction
507|H T|ON GRIFFIN - RAKED CAMERA|speech
508||118|location
509|GRIFFIN|"""Let his armor be taken from him,
and all his garb of Justice...""
!IQ"|speech
510||DREDD - SOMEWHERE|stage direction
511||119|location
512||"wrists manacled, head down. The Judge Hunters pull off his (X)
armor, then literally rip away his uniform. He's naked,
helpless. Chained."|stage direction
513||"43 -
EXT. GATES OF MEGA CITY - SUNSET 12'"|location
514|"120 (X)
THRU OMITTED 120
THRU
123"|"It is the ceremony of The Long Walk. Judge Fargo stands alone,
wearing a LONG DUSTER COAT and a wide brimmed HAT. Before him
he holds his uniform, Lawgiver, and badge in a ceremonial
bundle.
A young FEMALE CADET in an sweet Contralo that contrasts with
Griffin's bass READS from a different part of The Law:"|speech
