|character|text|type
338|TUBBS|"They knew the ""Russians"" were
undercover Feeb?  They should have
no-showed.  But, no, these guys
show anyway, and commit murder upon
federal officers.  And steal all
your money..."|speech
339||(beat; to Fujima)|location
340|TUBBS|What does that say to you?|speech
341||(speculating)|location
342|CROCKETT|"It says, ""We do not fear you."""|speech
343||(to Fujima)|location
344|CROCKETT|"It says, ""Fuck off and die.""  It
says, ""We get down for
recreation..."""|speech
345||"Fujima's Dell laptop glows to life.  Two almost
indistinguishable boats and their wakes are SEEN."|stage direction
346|CROCKETT (cont'd)|Blow that up...|speech
347||"Crockett's attention goes to something atypical he spots
about the wake emerging behind each boat.  He exchanges a
look with Tubbs.  But they say nothing."|stage direction
348||(to Crockett)|location
349|TUBBS|So?|speech
350|CROCKETT|"We could try to run loads into
these guys."|speech
351||(to Fujima)|location
352|CROCKETT|"Run a few loads for Montoya into
South Florida.  Into this group."|speech
353|FUJIMA|You need to consider a few issues.|speech
354||(to Crockett + Tubbs)|location
355|CASTILLO|"...you'd be operating outside
territorial United States.  Your
badges do not count.  You have no
authorization to carry weapons.  If
you're busted, it could take a long
time to get you re-patriated.  And
there's no backup..."|speech
356||(to Fujima)|location
357|CASTILLO|"And you will share with them all
your intel on Montoya..."|speech
358|FUJIMA|Sure.|speech
359|CASTILLO|I mean full disclosure.|speech
360|FUJIMA|"Of course.  From my side, I don't
WANT to know anything about what
you're doing or how you do it..."|speech
361||(to Castillo)|location
362|FUJIMA|So let me know if we're on...|speech
363||Fujima splits.  Castillo waits until Fujima's car pulls away.|stage direction
364||(to Tubbs)|location
365|CASTILLO|"About the Stevens family, I'm
sorry.  I know you were close to
them."|speech
366|TUBBS|I was the kids' godfather.|speech
367||(intuits)|location
368|CASTILLO|And...?|speech
369|TUBBS|"""And"" what?"|speech
370|CASTILLO|"I got to know.  There is never any
room for ""personal""..."|speech
371||(for Tubbs)|location
372|CROCKETT|"He is fine.  And we know the jokes.
When it gets vengeful, things get
messy.  When they get messy the
wrong people die..."|speech
373||(beat)|location
374|CROCKETT|Everybody gets it.|speech
375|CASTILLO|Good.|speech
376|TUBBS|"And the answer is ""yes."""|speech
377||(beat)|location
378|TUBBS|"Before she met Alonzo, once upon a
time, a long time ago."|speech
379||(beat)|location
380|TUBBS|You bet it was personal.|speech
381||...and is now compartmentalized in the past.|stage direction
382|CASTILLO|Okay.|speech
383||(to Crockett)|location
384|CASTILLO|What'd you spot...?|speech
385|CROCKETT|"Three wakes off the back of those
boats.  Who runs three Sterling
engines off a deep-V hull?"|speech
386|TUBBS|Sal Maguda.|speech
387|CASTILLO|He any good?|speech
388|TUBBS|Oh, yeah...|speech
389|CASTILLO|"So what's gonna persuade Montoya to
change off Sal Maguda running his
deliveries...?"|speech
390||It's a rhetorical question.|stage direction
391||CUT TO:|unknown
392||EXT. INDIAN RIVER - THERMAL IMAGE OF TWO DEEP V-HULL GO-FAST|location
393||"BOATS - NIGHT
They're two feet out of the water on their dry dock, next to
a Marine Shed.
It's an unlikely location because derelict factories, cheap
apartments, weeds and marine scrap metal are the
neighborhood."|stage direction
394||EXT. SURVEILLANCE LOCATION - CROCKETT + TUBBS|location
395||"and a SWAT team in the weeds across the river.  They include
SGT. JEAN-LOUIS BASTIDE, a Haitian in dark sweats.  They all
are in plain clothes."|stage direction
396|BASTIDE|Odile, she say they're pregnant...|speech
397||We don't know what that means, yet.|stage direction
398|TUBBS|"Yeah?  Okay.  Only Jean-Louis and I
do the talking..."|speech
399||CUT TO:|unknown
400||INT. MARINE SHED - DOOR - NIGHT|location
401||"Both steel doors EXPLODE as if their molecular structure,
itself, disintegrated from one BLAST of Tubbs M-40 grenade-
launcher firing a canister of ball bearings like a king-size
shotgun on steroids as...
GUARDS
react, but Crockett draws down on one with an AK-47.  Bastide
wounds the second GUARD who had drawn down his H & K.  A
Third Guard begs to live in French Patois.  They own the
place.  And Crockett sees...
800 individually-wrapped bricks of North Valle Colombian
cocaine are on a table."|stage direction
402|TUBBS|"Comme on dit...
(Like they said...)"|speech
403|JEAN-LOUIS|"Charger et les recoit d'ici...
(Load 'em up and get out of
here...)"|speech
404|BAD GUY|You crazy?  Que fais-tu?|speech
405|TUBBS|"Que faisons-nous?  De qu'a-t-il
l'air, fou!  Nous voulons tous
votre drugs.
(What are we doing?  What's it look
like we're doing, fool?  We are
stealing all your dope.)"|speech
406||"Suburban crashes through the wreckage of the door and backs
to the table.  Jean-Louis and SWAT #1 start throwing bricks
into the back.  Tubbs with Crockett exit."|stage direction
407||EXT. MARINE SHED - DRY DOCK - CROCKETT + TUBBS|location
408||"approach the two deep V-hull go-fast boats with three engines
off the back.  Tubbs cracks the breech of the grenade
launcher and loads a 40-millimeter shell, while he strolls
down the dock...
CROCKETT
tosses two Willie Peters (white phosphorus grenades) into the
boats.  Tubbs fires the M-40 at a third boat, which explodes
flame, followed by...
TWO CARNATIONS OF WHITE PHOSPHORESCENCE
destroy the smuggler's Strykers, which we saw in Fujima's
video.  Crockett + Tubbs have just put Sal Maguda out of
business.  They walk away and around the side of the shed,
disregarding the curious citizens of Little Haiti, come to
watch the fireworks..."|stage direction
409||CUT TO:|unknown
410||INT. MERCEDES CL 600 ON A MIAMI STREET - CROCKETT + TUBBS -|location
411||"BRILLIANT DAYLIGHT
drive.  Crockett reaches into a paper bag full of cell phones
and grabs one.  He dials up a number, grabs another and hands
it to Tubbs."|stage direction
412||(in the phone)|location
413|CROCKETT|Hey, Sailor...|speech
414||(pause)|location
415|CROCKETT|Yeah, I'm good.|speech
416||(beat)|location
417|CROCKETT|"Got a hole in the
calendar...looking to charge up the
cash flow."|speech
418||(waits)|location
419|CROCKETT|Yeah, later.|speech
420||Crockett struck out.  While...|stage direction
421||(into phone)|location
422|TUBBS|Hey, Nicholas, my ace.  Wha's up?|speech
423|NICHOLAS (V.O.)|You know.  Same old...|speech
424||(into phone)|location
425|TUBBS|"We got idle all of an instant.  You
got something from somewhere that's
got to go someplace, somewhen,
which is not too distantly in the
future...?"|speech
426||INT. COLLINS AVENUE CONDO - NICHOLAS - DAY|location
427||...the guy with the white hair.|stage direction
428|NICHOLAS|It is fortuitous that you called...|speech
429||CUT TO:|unknown
430||EXT. LA PERLA DISTRICT OF SAN JUAN, PUERTO RICO - TWILIGHT|location
431||"Corrosion and decay.  People look coldly at us.  Malevolence
and malefaction on every corner.  No one's picked up the
garbage for a month.  Poverty in the Caribbean half-light...
CROCKETT & TUBBS
cross the street to CAMERA from their rental car.  The La
Perla section was a 16th Century haven for pirates.  It's had
little civic improvements in 400 years.
They enter a nightclub - shabby neon."|stage direction
432||INT. NIGHTCLUB - CROCKETT + TUBBS - TWILIGHT|location
433||"There are no customers.  They're cautious.  Men stop them
and frisk them.  They expected that."|stage direction
434|CROCKETT|We're from Nicholas to meet José...|speech
435||"They're waved to the rear.  They start towards a back table.
A small group of people wait...
OVER CROCKETT + TUBBS APPROACHING:  JOSÉ ""COCHI LOCO"" YERO
He's a former right-wing Colombian paramilitary from the
North Valle near the Pacific coast.  He runs operations,
communications and security.  He has cold eyes and a corpulent
face.  He's notorious for using torture to ferret-out
informants.  Right now he watches these two Americans
approach.  Security people are on either side of him."|stage direction
436||(extends hand)|location
437|JOSÉ YERO|José...|speech
438|CROCKETT|"Sonny Burnett...this is my partner,
Rico."|speech
439|JOSÉ YERO|Sit.|speech
440||"As Crockett sits, he notices that at a table a few to the
side is a woman.  This is ISABELLA.  Behind glasses, she
seems immobile, filled with intelligence, well-dressed in
subdued Tom Ford and staring at him.  Reading him.  Crockett
holds the look that extra beat and turns back to business..."|stage direction
441||(to Security)|location
442|CROCKETT|Dos café.|speech
443||"He's security, not a fucking waiter.  But Yero nods.
Security fetches coffee, anyway."|stage direction
444|TUBBS|So lay it out, my brother...|speech
445|JOSÉ YERO|"Nicholas said you okay.  That's
nice.  But how I know if you any
good?"|speech
446|CROCKETT|What...?|speech
447|JOSÉ YERO|"Who you run loads for?  Cause other
than Nicholas, you knows you?"|speech
448||Tubbs looks at Crockett.  They thought it was a done deal.|stage direction
449||(dark)|location
450|CROCKETT|My mommy and daddy know me.|speech
451||Isabella tilts her head imperceptibly.|stage direction
452|TUBBS|"And we didn't come down here to
audition.  Business auditions for
us..."|speech
453||(beat)|location
454|TUBBS|"...and know who we are and know
they want their load run by us
before Nicholas calls."|speech
455|CROCKETT|"That way we do not waste AvGas or
our motherfucking time."|speech
456||"Yero's security reacts to the tone and raises weapons.  A few
start up out of their chair as...
ZITO + SWITEK
appear at the door, SMGs from shoulder straps.  Zito flips a
D14 hand grenade which Crockett snatches out of the air,
pulls the pin and slams on the table.  Everyone FREEZES.
Only Crockett's hand pressure restrains the clip."|stage direction
457||(goes right up in Yero's|location
458||face)|unknown
459|CROCKETT (cont'd)|"You want to ""know"" shit?  Who the
fuck are you?  You got a side deal
with U.S. Customs to open up the
coast in a few spots...in exchange
you flip them some gringo runners?
Like us...?"|speech
460|TUBBS|You wearing a wire?|speech
461||Tubbs rips open Yero's shirt.|stage direction
462|CROCKETT|Or DEA?  The Feeb?|speech
463||"Yero's shirt...open to the waist.  No wire.  Yero's furious.
Yero's people have weapons pointed their way.  They outnumber
Switek and Zito.  Slack's taken up on triggers.  It's on the
edge.  And the edge is overloaded.  Tubbs reads that, warns
Yero..."|stage direction
464|TUBBS|"People gonna walk into this place
and say, ""Ola, hijo!  That some
crazy wallpaper.  Whew...it wild!
Is that a Jackson Pollack?"""|speech
465|CROCKETT|"""No, viejo.  That was José Yero,
splattered all over his
motherfucking wall."""|speech
466|TUBBS|"So we can close each other's eyes
right now.  Real easy.  Real fast."|speech
467||(pause)|location
468|TUBBS|"But, then, nobody makes any
money..."|speech
469||"Yero gestures his security to calm down....one notch.
Crockett and Tubbs still hold the grenades.
Then Crockett opens his shirt.  No wires.  So does Tubbs.
Pause."|stage direction
470||(flat)|location
471|JOSÉ YERO|Equipment?|speech
472|TUBBS|Slow and low, Adam A-500s...|speech
473||(Yero looks quizzical)|location
474|TUBBS|"...carbon composite, stealthy, 1400
nautical-mile range, thousand ki
payload...all the way to Caravels
and 727's from a source country to
a transshipment point.  Small
freighters.  We've done
containers..."|speech
475|CROCKETT|"And specialize in very fast go-fast
boats for coastal runs."|speech
476|TUBBS|What kind of weight?|speech
477|JOSÉ YERO|"We don't talk weight.  We talk
logistics."|speech
478||Isabella sits, watching this.  She drinks her coffee.|stage direction
479|JOSÉ YERO (cont'd)|"You get longs and lats for the
pickup.  Open ocean.  You run it
in.  On shore, our people receive
the loads."|speech
480||(interrupts)|location
481|CROCKETT|"The people on shore who handle a
load we run are our people, not your
people.  No tweakers, dopers, first-
timers we don't know.  They didn't
do time with us, they ain't doing
crime with us."|speech
482|TUBBS|"What you get from us is a date.  A
place.  ""In the parking lot of a
Jack-in-the-Box in north Miami.""  At
such-and-such time, an eighteen-
wheeler will be there.  Keys in the
ignition.  Ready to roll.  You pick
it up.  And you drive it..."|speech
483||(waves his left hand)|location
484|TUBBS|...away.|speech
485|CROCKETT|"Money thing is done in advance in
places where there are no guns.
Because when money and guns get
together, there is violence..."|speech
486|JOSÉ YERO|You afraid of violence?|speech
487|CROCKETT|"I am not John Wayne.  There is no
""S"" on his chest.  We get down if
the play calls for it.  But we are
into business and making money."|speech
488|TUBBS|"And violence is extra.  And
expensive.  So how much weight you
looking to move?"|speech
489|JOSÉ YERO|"Nothing.  'Cause how you do
delivery on the beach, I don't
like.  Maybe this does not work."|speech
490|CROCKETT|Then it don't work.|speech
491|TUBBS|"What happened to the last
transporter you had?"|speech
492|JOSÉ YERO|What do you care?|speech
493||(to Crockett)|location
494|TUBBS|Do we need this...?|speech
495||(rises)|location
496|CROCKETT|Red light, green light, José?|speech
497||(doesn't answer, leans|location
498||back)|unknown
499|JOSÉ YERO|"I'm also called ""Cochi Loco.""  That
means ""Crazy pig.""  'Cause I
enforce security and get people to
tell me what I need to know.  That
part of what I do, you never want
to find out about."|speech
500||(pause)|location
501|JOSÉ YERO|"Other people will negotiate the
money and go or not go.  Not me..."|speech
502|TUBBS|"Then what were we talking to you
for?"|speech
503|JOSÉ YERO|I had to lay eyes on you.|speech
504|CROCKETT|And...?|speech
505||Isabella watches Crockett...|stage direction
506||(to Tubbs)|location
507|JOSÉ YERO|You seem okay.|speech
508||(to Tubbs re: Crockett)|location
509|JOSÉ YERO|"But him?  I don't like... how he
looks..."|speech
510||Everything goes from tense to lethal.  Has Yero made them?|stage direction
511|TUBBS|"What do I care what you think about
how he looks?  You wanna fuck my
partner or do business?"|speech
512|JOSÉ YERO|Wait by the phone.|speech
513||(pause)|location
514|JOSÉ YERO|"You get a call.  Or maybe you
don't.  Until then, piss off back
to where you come from..."|speech
515||"Crockett flips the hand grenade and catches it with his left
hand...and he drops it in front of José Yero.  It spins on
the table.  He had reinserted the pin.  And they back out."|stage direction
516||CUT TO:|unknown
517||INT. MIAMI SAFE HOUSE - TUBBS IN THE SHOWER - NIGHT|location
518||"Contemplative.  Offscreen a door opens.  Entering is Gina
Calabrese.  She's naked.  She washes his back.  She dumps too
much shampoo on his head.  He tries to clear it from his
eyes.  Laughs.  They start to make love under the water, in
the steam, through the misted glass, offscreen we hear an
engine rumble...
CLOSER:  GINA
Somebody's coming."|stage direction
519|TUBBS|...Sonny can wait.|speech
520||"Tubbs and Gina are not random lovers, they're in love.  The
look in her eyes, the openness is pure femininity behind the
Bronx presentation.  She smiles, touches the side of his
face."|stage direction
521||EXT. SAFE HOUSE, ON THE INDIAN RIVER - CROCKETT - NIGHT|location
522||"ties up a 75' Sun Seeker.  It looks like a 38' deep-V
offshore racer on growth hormones.  Crockett's alone, as dusk
fades over the '60's ranch house on the river.  It's under
tropical trees, with one strip of white neon utility lighting
outlining the flat eave."|stage direction
523||INT. SAFE HOUSE, KITCHEN - CROCKETT|location
524||"let himself in.  He's at a kitchen stool at the counter when
Tubbs enters in sweats."|stage direction
525|TUBBS|Anything?|speech
526|CROCKETT|Nothing.|speech
527||Gina enters in a robe...|stage direction
528||(beat)|location
529|GINA|"""Hi, Gina.  Hi, Sonny."""|speech
530|CROCKETT|Hi, Gina.|speech
531||(putting shopping bag on|location
532||table)|unknown
533|CROCKETT|"This is from Frick and Frack.
Trudy?"|speech
534||(re:  bag)|location
535|TUBBS|What do we got?|speech
536||Crockett pulls out three overly-large cell phones...|stage direction
537|CROCKETT|"Satellite.  New encryption.
Supposedly sharper than the G..."|speech
538||(to Gina)|location
539|CROCKETT|How good's our background?|speech
540||"Tubbs and Crockett look at the Mac screen as Gina boots it
up.  Gina's fingers tap dance on the keyboard."|stage direction
541|GINA|"You're so not the PD, if you got
busted on a DUI, you're in serious
trouble...you're bad men back to
grammar school."|speech
542||(to Tubbs)|location
543|GINA|San Quentin.  Pelican Bay.|speech
544||(to Crockett)|location
545|GINA|"Marine Corps.  Statesville.
Pelican Bay, where you guys hooked
up.  Now you're too smart and too
fast to get jacked again..."|speech
546|CROCKETT|How will it stand up?|speech
547|GINA|"If they ran the rental car or lease
on this place...even if it's EPIC
database in El Paso...they'd have
to work through the layers of
bullshit three weeks deep.  Then
they'd find your deeper, hidden
criminal selves..."|speech
548||INT. LIVING ROOM - BAD 3 AM TELEVISION - LATER|location
549||No one's watching it.|stage direction
550||INT. BEDROOM - GINA|location
551||asleep.  Tubbs' eyes are wide open, staring...|stage direction
552||INT. SECOND BEDROOM - ECU:  PAGER|location
553||"lights up.  Beeps.  Crockett's hand grabs it.  It's the
summons from José Yero."|stage direction
554||INT. KITCHEN - GINA - PRE-DAWN|location
555||(Lazily)|location
556|GINA|"What am I supposed to do after I
get my nails and hair done...?"|speech
557|TUBBS|"Reality TV and stay by the phone.
That's what all wives-in-crime
do..."|speech
558||"He leans over and kisses her.  She holds firmly the back of
his neck and looks into his eyes."|stage direction
559|GINA|Be...careful...  You hear me?|speech
560||"He winks at her in assurance and he's gone.  Her lazy smile
drops off.  ""Careful""...she's not so sure he will be..."|stage direction
561||CUT TO:|unknown
562||INT. LEAR 55 JET - TUBBS PILOTS|location
563||"Crockett in the copilot seat.  Switek and Zito are in the
back, barely awake.  Zito hands out coffee.  Switek's
stashing weapons behind the fuselage upholstery.  Tubbs is
clearing US air space as we..."|stage direction
564||EXT. SKY - AERIAL:  LEAR JET|location
565||"rockets through cumulonimbus against a black sky up to 35,000
feet."|stage direction
566|TUBBS|Where we meeting 'em...?|speech
567|CROCKETT|Port-Au-Prince.|speech
568||EXT. PORT-AU-PRINCE AIRPORT, RUNWAY - LEAR JET - DAWN|location
569||"touches down, drives towards us...  Turns towards commercial
aviation facility...
CLOSER:  HATCH
opens.  Switek and Zito emerge to rental cars with two car-
rental clerks waiting..."|stage direction
570||CUT TO:|unknown
571||INT. PORT-AU-PRINCE HOTEL ROOM - DOOR - DAY|location
572||"Crockett and Tubbs make a careful entry.  Hands on weapons,
carrying bags..."|stage direction
573|CROCKETT|What do we got?|speech
574|TUBBS|Five minutes...|speech
575||"We see TRADECRAFT.  They clear the room.  They check for bugs
and external surveillance.  They pull curtains.  Tubbs from a
bag pulls a scanner.  Under the two beds.  Behind the
picture.  The lamp.  The telephone.  Meanwhile...
CROCKETT
""traps"" the room to reveal if it had been searched while they
were gone.  He aligns the suitcase perfectly parallel on the
bench.  A matchstick goes against the closed closet door.  A
ballpoint pen is leaned against the telephone."|stage direction
576|TUBBS (cont'd)|...show time.|speech
577||"From his bag Tubbs pulls a Smith & Wesson J-frame hammerless
in .357 Magnum.  He holsters this on his ankle.  A Remington
780 shotgun with pistol grip, sawed-off to a 12-inch barrel
gets slung on a bungee-cord shoulder strap under his right
arm.  .9mm under his shirt in his waistband and two spare
magazines clipped to his belt.
CROCKETT
loads a .45 ""race"" gun with rounded sights and a magna-ported
barrel, cross-drawn, and a blunt .45 Para-Ordnance in the
small of his back.  They're ready."|stage direction
578||INT. CORRIDOR - THEIR DOOR|location
579||"opens.  Crockett ""traps"" that door, too, with a small piece
of tape.
CROCKETT + TUBBS
All of it tells us that where they are and where they're
going is a high wire act without a net.  No backup.  Their
badges don't work.  There is no law; there is no order.  They
are in a state of nature where people get killed for their
shoes."|stage direction
580||"DISSOLVE
TO:"|unknown
581||EXT. PORT-AU-PRINCE CEMETERY (HAITI) - CROCKETT + TUBBS -|location
582||"LATE AFTERNOON
wait.  Shadows on white limestone monuments.  Bird songs."|stage direction
583||"DISSOLVE
TO:"|unknown
584||"WHITE MAUSOLEUMS - DUSK
They wait.  And wait.  And nothing happens."|stage direction
585|TUBBS|"They watching us watching them
watching us waiting for them?  Or
what?"|speech
586|CROCKETT|Who knows...|speech
587||"Still apprehensive, concluding they're victims of a ""no-
show""..."|stage direction
588|TUBBS|That's it.|speech
589||They split.|stage direction
590||CUT TO:|unknown
591||INT. HOTEL - THIRD FLOOR CORRIDOR - CROCKETT + TUBBS -|location
592||"TWILIGHT
approach their door.  Crockett stops.  The tape ""trap"" is
torn.  Weapons appear in their hands.  Someone's been here."|stage direction
593||INT. HOTEL ROOM - CROCKETT + TUBBS|location
594||"enter stealthily.  Then, they relax.  They need not have
bothered being so careful about detecting a clandestine
surveillance.
OVER CROCKETT + TUBBS
The room is overtly destroyed.  Not one piece of furniture is
unbroken.  Walls have been opened.  Pictures ripped.
Curtains.  Their stuff's strewn all over.  And, then...
DOORS CRASH
in.  HAITIAN PARAMILITARY in soccer jerseys and shorts with
assault rifles...
BEDROOM DOORWAY - FOUR MORE PARAMILITARY
AK's are aimed at Crockett and Tubbs' heads.  Crockett's .45
and his Para-Ordnance are in each hand.  Tubbs' shotgun is
aimed at the front door, his .9mm at the men streaming in the
windows.  Frozen moment.  A woman's voice..."|stage direction
595||(to Crockett)|location
596|ISABELLA (O.S.)|Put your guns on the table...|speech
597||(enters, sits)|location
598|ISABELLA (O.S.)|"If we wanted you dead, you would no
longer be drawing breath in Miami.
We wouldn't have brought you all
the way here."|speech
599|CROCKETT|Really?  So, what is this, a party?|speech
600||Crockett + Tubbs put down their weapons.|stage direction
601|TUBBS|"We'll have room service wipe up the
furniture...and bring drinks."|speech
602||"Isabella says something in French.  The Cops ease-up.
Isabella's personal security frisks Crockett + Tubbs and
remain.  Paramilitary leave."|stage direction
603|CROCKETT|"Glad we came.  This place is a lot
of fun if you're Doctors Without
Borders.  So...?"|speech
604||Isabella takes off her glasses.  She's Afro-Cuban.|stage direction
605|ISABELLA|"I run down the numbers.  Nothing is
very negotiable.  Small loads?  We
pay three thousand a ki.
We pay your fuel costs up front
plus ten percent.  The next ten
percent on U.S. landfall."|speech
606|TUBBS|Define small.|speech
607|ISABELLA|"Two, three thousand a ki.
Two thousand ki's, your end is
$6,000,000."|speech
608||(beat)|location
609|ISABELLA|"Complex transshipments or dealing
with containers, these have front-
loaded costs we pickup."|speech
610||(beat)|location
611|ISABELLA|"For this kind of weight, the
balance of 80% is when our buyer
picks up the load."|speech
612||(beat)|location
613|ISABELLA|"Transactions are offshore.  Dollars
or euros.  Secure internet
transfers.  We have lists of Cayman
and Isle of Man banks infiltrated
by IRS, to be avoided..."|speech
614||(beat)|location
615|ISABELLA|"No transactions of cash or other
banking instruments take place on
U.S. soil..."|speech
616||(beat)|location
617|ISABELLA|That's the deal.|speech
618|CROCKETT|I thought we had to meet the Man.|speech
619|ISABELLA|You do.|speech
620|CROCKETT|When?|speech
621|ISABELLA|Right now.|speech
622||As she leaves...|stage direction
623||INT. MERCEDES - CROCKETT + TUBBS - NIGHT|location
624||"in the back seat on a rural road.  Isabella is not with them.
One of her Russians is.  In the front seat, his SMG is ready;
his eyes never leave Crockett and Tubbs."|stage direction
625||EXT. ROAD - CARAVAN|location
626||"A military Hummer in the front carries Isabella with her
security.  Behind is a crew cab with bench seats loaded with
Haitian paramilitary."|stage direction
627||INT. MERCEDES - TUBBS|location
628||"They approach a town.  He nudges Crockett.  A police
roadblock's ahead.
CROCKETT
has seen something else.  He indicates the pager on his
waist.
TUBBS' POV:  PAGER - NO SIGNAL
That's what's surprising.  Tubbs pulls his cell phone.
Meanwhile, they're slowing down for the police roadblock.
Crockett gets tense...
TUBBS
watches.  His cell's SIGNAL STRENGTH INDICATOR steps down to
zero."|stage direction
629||EXT. POLICE ROADBLOCK - COPS|location
630||stop the caravan.  Is this turning bad?|stage direction
631||INT. CAR - CROCKETT|location
632||alarmed.|stage direction
633||EXT. ROADBLOCK - HAITIAN COPS|location
634||"check under the vehicles with mirrors.  See all the weapons.
Salute.  Usher the convoy past."|stage direction
635||INT. MERCEDES - CROCKETT + TUBBS|location
636||"exchange a look.  Then they get it.  The cops work as
security for the narcotrafficker.  The caravan advances
towards a major intersection.  This one is blocked-off by
Haitian military."|stage direction
637||EXT. SECOND CHECKPOINT - CAR DOOR|location
638||"is snatched open.  Haitian soldiers search Crockett and
Tubbs.  They defer to the Russian-speaking security.
Mercedes pulls forward...
CROCKETT
eyes his pager; Tubbs his cell phone: no signal in an urban
area?  Blocking signal traffic is something the CIA does over
Baghdad.  It's not supposed to be happening in Haiti on a
dope deal.
CROCKETT + TUBBS
SEE a third circle of security approach.
PRIVATE-SECTOR TYPES IN BUSINESS SUITS
carrying automatic weapons, some more casually dressed, some
with night-vision goggles.  The vehicles stop."|stage direction
639||EXT. TOWN SQUARE|location
640||"Crockett and Tubbs are directed to get out.  They're pushed
around and searched.  A working class Glaswegion Scot, a
couple of 5'10"" Brits are off to the side with short hair and
shoulders that are too deep and faces like Rugby players (ex-
SAS).  Russians are ex-KGB.  Languages overheard:  smatterings
of Russian, Hebrew and English.  Crockett and Tubbs look at
each other:  they get it.  This is the cream of private
sector security.  And it says top dollar infrastructure.
THEY + WE SEE:  EXT. TOWN SQUARE
Four avenues lead in.  Each avenue is blocked.  The square is
closed down to vehicles and pedestrians.  Locals have
disappeared.  In the center of the square are FOUR MATCHING
BLACK SUBURBANS.
CROCKETT
gestures to Tubbs to look up.  They see...
ROOFTOPS:  TWO-MAN TEAMS - SNIPER + SPOTTER
with night-vision goggles...
CROCKETT + TUBBS
are clean.
CROCKETT, TUBBS + ISABELLA
cross through a no-man's land.  It feels like being in the
open in Kosovo.
TUBBS
checks out the first Suburban's uplink satellite dish on a
hydraulic mast.  The rear's converted into computer equipment
sitting in ruggedized racks..."|stage direction
641||INT. SECOND SUBURBAN - WIDE|location
642||"Doors open.  The interior has been converted into a
luxurious, limo-like office with swivel seats.  Isabella
followed by Crockett and Tubbs enter.  It's occupied by
ARCHANGEL DE JESUS MONTOYA-LONDONO.  He's not flashy.  He has
smooth skin, slightly opalescent, black eyes.  His right arm
is normal length, but shriveled."|stage direction
643|MONTOYA|"Please take that seat on the
side..."|speech
644|TUBBS|Thank you.|speech
645||(polite, friendly)|location
646|MONTOYA|"Excuse me because I am very busy
and have many things to do, so this
will be brief.  Yes?"|speech
647||(beat; not waiting)|location
648|MONTOYA|"We will try you on a ""run.""  One.
To build trust.  We do a thousand
kis.  In all matters, when you work
for us, you must do exactly what
you say you will do."|speech
649||(beat)|location
650|MONTOYA|"In this business with me, if you
say you will do a thing, you must
do exactly that thing."|speech
651||(beat)|location
652|MONTOYA|"Then?  You will prosper beyond your
dreams and you can live in Miami in
millionaire style."|speech
653||(beat)|location
654|MONTOYA|"If you are arrested, there will be
lawyers made available to you in
the United States.  You will use
them.  Anything you need, you will
be provided by me.  It cost you
nothing.  You will contact and work
through José Yero on logistics and
communications.  To do with money,
you will work through my wife,
Isabella..."|speech
655||"Crockett notices that Montoya lightly holds her hand.  It's
confident.  And he sees the slight smile on Isabella's face
as she watches he and Tubbs..."|stage direction
656|MONTOYA (cont'd)|"More than I, in finance and
business, she is very dangerous.  I
look forward to our doing work
together.  Whether we do or not, it
is unlikely we will meet again.  So
I extend my best wishes to your
families..."|speech
657||(to Tubbs)|location
658|MONTOYA (cont'd)|"Particularly to your beautiful
wife."|speech
659||(beat)|location
660|MONTOYA (cont'd)|"Thank you for making this long trip
to see me..."|speech
661||Dismissed, they exit.|stage direction
662||EXT. TOWN SQUARE - EXTREMELY CLOSE:  TUBBS|location
663||"Subterranean alarms are going off.  Tubbs finds himself in
this small city, occupied by narcotraffickers and their
security in the middle of nowhere.  Urgency agitates Tubbs.
He controls it...
CROCKETT
in the town square, now, too.  But Isabella stayed inside
Montoya's Suburban.  Now, she lowers her window.
ROADBLOCKS
break up.  Montoya's Suburbans pull out.  The security cordon
deforms.  It all disappears around them.  It leaves only the
Mercedes, a driver, and Crockett and Tubbs...
CLOSER:  CROCKETT
looks after the caravan.
CROCKETT'S POV:  ISABELLA'S EYES
in the side-view mirror on the passenger side.  She is
looking at him.
CROCKETT
holds that look.
ISABELLA'S EYES IN THE MIRROR
holds his.
CROCKETT
Sound deadens.  His attention is on the woman in the
mirror...until it's broken by Tubbs' attention to his cell
phone.
TUBBS' CELL PHONE
Signal strength returns.  Tubbs punches in numbers."|stage direction
664||(low)|location
665|TUBBS|...who did we just meet?|speech
666||He waits.  A phone rings.  It's picked up by Gina.|stage direction
667|GINA (O.S.)|Hello...?|speech
668||Tubbs is relieved...|stage direction
669|TUBBS|You okay?|speech
670|GINA|Yeah.|speech
671|TUBBS|You sure?|speech
672|GINA|Yes.  What's up?|speech
673|TUBBS|"Nothing.  Calling to say hi...
What's up with you?"|speech
674||INTERCUT WITH:|unknown
675||INT. SAFE HOUSE, KITCHEN - GINA|location
676|GINA|Bored.|speech
677||To Tubbs, that's good news.|stage direction
678|TUBBS|Okay...see you soon.|speech
679|GINA|...and thanks for the flowers.|speech
680||EXT. HAITIAN TOWN SQUARE - TUBBS|location
681|TUBBS|What flowers?|speech
682|GINA|"The bouquet, here.  Five-hundred
dollars worth of roses...yellow."|speech
683||Pause.|stage direction
684|TUBBS|There a note?|speech
685||Pause.|stage direction
686|GINA|You mean with the flowers...?|speech
687|TUBBS|What's it say?|speech
688|GINA|"""Salutations from the south..."""|speech
