|character|text|type
346||"Mike pans up to Eddie's face.  Other reporters arrive,
hurling questions which Eddie easily answers.  Cameras flash
as we PAN BACK TO Korfin and Jordy.  Jordy is about to get in
the car as he notices, back behind some construction - DAPHNE
HANDLOVA.  She's still wearing the crumpled summer dress.
She tentatively steps out to signal Jordy.  He only catches a
glimpse of her.  He starts toward her -- knifes through the
crowd - but Daphne is gone."|stage direction
347|KORFIN|What?|speech
348|JORDY|"There was a woman - I think she wanted
to talk to us.  She looked scared.  Oh
shit!  Oh no!"|speech
349||EXT. CENTRAL PARK - LATER|location
350||"Korfin's car SCREECHES to a stop.  Jordy leaps out.
Suddenly, Jordy stops...the Mugger handcuffed to the tree is
now NAKED!"|stage direction
351|MUGGER|"You motherfuckin' bastard!  She stripped
me!  It was a bag lady!  She touched me
all over, it was disgusting."|speech
352||Jordy unlocks the handcuffs.|stage direction
353|JORDY|I'm sorry.  I'm really sorry.|speech
354||Korfin delivers a blanket.  Jordy covers him.|stage direction
355|JORDY (CONT'D)|You okay?|speech
356|MUGGER|"A dog pissed on me!!  I'm gonna sue you
for this!  You violated my civil rights!"|speech
357|JORDY|"Your civil rights?!  You tried to rob
me!  I could arrest you right now!
You're lucky you're walking away from
this.  Now get outta here."|speech
358||"Jordy gives him a push.  The Mugger wraps the blanket around
himself cursing - hurrying away."|stage direction
359||EXT. 8TH AVENUE - NIGHT|location
360||"Exhausted HOOKERS who have worked all night loiter outside a
sleazy hotel.  CAMERA PANS up to a blinking hotel sign."|stage direction
361||INT. KING EDWARD HOTEL ROOM - NIGHT|location
362||"The light is blinking an eerie green and yellow light into
the room.  Emil is at the window pulling the blind down
trying to shut out the blinking light.  He pulls it down
twice and it pops back up both times.  The third time he
angrily pulls it so hard, it comes off the window completely.
He sits down in a chair in frustration - adjusting a pillow
behind his back.  THE ROSEANNE SHOW is on TV.  Roseanne has
been talking to a FATHER."|stage direction
363|ROSEANNE (ON T.V.)|"So you slept with your son's wife!
What's that all about?"|speech
364|FATHER (ON T.V.)|"I take full responsibility for sleepin'
with my daughter in law.  I had low self
esteem, I thought I had to compete with
him."|speech
365||Emil reaches for his dictionary.|stage direction
366||(mutters)|location
367|EMIL|Self-esteem?  Self-esteem??|speech
368||"He flips through his dictionary to find the meaning of self
esteem."|stage direction
369|FATHER (ON T.V.)|"Losin' my job and everything, caused my
behavioral disorder."|speech
370||(turns to his son)|location
371|FATHER (ON T.V.)|Forgive me, Kirk.  Let me hug you?|speech
372||"The audience boos.  Roseanne mediates...
Oleg - fresh from the shower with wet hair - sits on the bed
in his skivvies - staring into the videocamera's LCD screen -
rewinding Milos' murder.  We see it now for the first time -
as he rewinds it.  Oleg watches - a bottle of cheap vodka
between his legs.  Emil, looks up from his dictionary.  He's
wearing Milos' Rolex.
Tamina's jewelry - her brushed gold necklace and pearl
earrings - are in front of him with Daphne's wallet.  Emil
looks up - Oleg is holding his videocamera."|stage direction
373||(Czech)|location
374|EMIL|Turn that fucking thing off!|speech
375||(Czech)|location
376|OLEG|"I'm not filming.  I'm watching Milos
die.  It's just like a move but realer."|speech
377||Emil grabs the videocamera.|stage direction
378||(Czech)|location
379|OLEG|Don't break it!  Don't break it!|speech
380|EMIL|Speak English!|speech
381||(English)|location
382|OLEG|You said speak Czech!|speech
383|EMIL|How you erase this?|speech
384|OLEG|I'll do it.  Don't hurt my camera!|speech
385||"Emil tosses the camera back to Oleg who drops his vodka
bottle in order to catch the camera.  Oleg, holding the
camera like it's gold, goes to the dresser and puts it away.
Emil starts to go through Daphne's wallet."|stage direction
386|EMIL|"Stupid, Milos.  I didn't want to kill
him."|speech
387||(noticing)|location
388|EMIL|What's this?|speech
389||"Emil found the last card in the wallet.  It's pink with a
picture of a busty globe.  Printed in the middle is - WORLDLY
ESCORTS - and a number."|stage direction
390|EMIL (CONT'D)|Worldly escorts?|speech
391||"Emil picks up his dictionary and begins to flip the pages -
finding the meaning of worldly.  He gets up and dials the
number.  A soft, SEXY VOICE answers.  Soft music in the
background."|stage direction
392|SEXY VOICE|Hi?|speech
393|EMIL|Hello?|speech
394|SEXY VOICE|Are you looking for companionship?|speech
395||Oleg, who's listening, moves to Emil.|stage direction
396|OLEG|Whore?|speech
397|EMIL|"I'm homesick.  You have Eastern European
girl?  A Czech girl?"|speech
398|SEXY VOICE|"Matter of fact, I have a lovely Czech
girl."|speech
399|EMIL|I take her.  Send her!|speech
400||EXT. FIRE STATION 91 - NIGHT|location
401||"Korfin's car pulls up to the station - as a fire engine is
returning."|stage direction
402|JORDY|"Now that you know him, maybe you can get
extra work in the next movie they make
about him."|speech
403|KORFIN|Yeah?|speech
404|JORDY|Maybe you can be his stand-in.|speech
405||INT. FIRE STATION 91 - NIGHT|location
406||"The men are pulling off their equipment - coming down from
the high of fighting a fire.  Korfin and Jordy walk toward
the TV room.  The TV is on in the background.  We can see
Nicolette interviewing Eddie.  He holds up the paint can."|stage direction
407|CHIEF DUFFY (O.S.)|"What the hell is that??  You gave Eddie
Flemming the evidence?!"|speech
408||"They turn.  DEPUTY CHIEF FIRE MARSHAL DECLAN DUFFY - the head
of the arson squad - comes over.  Duffy's tough, Irish and
very political."|stage direction
409||(pointing to the TV)|location
410|DUFFY|Who did cause and origin?|speech
411|JORDY|Who do you think, Chief?!|speech
412|DUFFY|"Then why didn't you talk to the
reporter?"|speech
413|JORDY|"'Cause we got more important things to
do, like finding out who did it."|speech
414||They walk to the back of the station and start up the stairs.|stage direction
415|DUFFY|"Don't you guys understand?  It's all
about image.  The better we look the
more money I get to pay you guys
overtime."|speech
416|KORFIN|Yeah, right.|speech
417|DUFFY|What was that, Korfin?|speech
418|KORFIN|"I said, yeah, you're right, Chief.  As
soon as we get somethin' we'll let you
alert the media."|speech
419|DUFFY|"You do that, wiseguy.  Now let's solve
this thing before Eddie Flemming does."|speech
420||They all head upstairs.|stage direction
421||INT. ARSON SQUAD ROOM - DAY|location
422||"The Chief, Jordy and Korfin enter.  There are posters of
pyros, arsonists and terrorists on the walls.  GARCIA - a
Puerto Rican investigator - looks up from his desk."|stage direction
423|GARCIA|"Hey guys, I got your torch.  He just
gave a full confession."|speech
424||"A scruffy, unshaven white man sitting across from Garcia,
turns.  He is MAX, a pyromaniac in his 40's with a freshly
scratched cross etched in his forehead.  He craves attention."|stage direction
425|MAX|"It's my fire!  Screw homicide.  I'll
tell you guys everything!"|speech
426||"Jordy moves to his desk with Korfin.  They sit across from
each other.  Duffy keeps going to his office, not even
bothering to stop."|stage direction
427|JORDY|"What's that on your forehead, Max?
That's a nice attention getter."|speech
428|MAX|"Yeah, I'm religious.  I'm not an Atheist
like you!  Now, are you guys gonna
arrest me, or not?"|speech
429|JORDY|How did you start the fire this time?|speech
430|MAX|I used an accelerant.|speech
431|JORDY|Yeah?  What kind?|speech
432||(to Jordy)|location
433|MAX|"Hey, by the way, I'm really sorry about
your wife leavin' you."|speech
434|KORFIN|Max.|speech
435||(continuing)|location
436|MAX|"...Yeah, and with your old man dying
last year you - what's it?  Just you and
the dog now?"|speech
437|KORFIN|Max!|speech
438|MAX|"Does it feel bad - I mean the new guy
your ex-wife's seeing - I hear he's a
big shot downtown."|speech
439||Jordy pops out of his seat.|stage direction
440|JORDY|That's it!  You're outta here.|speech
441||Jordy pulls Max by the collar - pushes him down the aisle.|stage direction
442|MAX|That's it.  I'm suing.|speech
443|KORFIN|Get in line.|speech
444||"Korfin takes over - throwing him out.  Jordy turns to Garcia
who is laughing."|stage direction
445|JORDY|"What's so funny.  How does he know so
much about me?  Who tells him my life
story?"|speech
446|GARCIA|"He hangs around downstairs.  The guys
talk to him.  He's a joke..."|speech
447|JORDY|"He's no joke!  One day he's gonna
graduate from trash can fires and do
something big."|speech
448|GARCIA|"Okay.  Okay.  We'll ban him from the
station."|speech
449||INT. KING EDWARD HOTEL ROOM - TV SET - NIGHT|location
450||"As the ""Top Story"" logo is splashed across the screen,
accompanied by a catchy TV THEME, Robert Hawkins introduces
America's highest rated 'news magazine' show."|stage direction
451|ROBERT HAWKINS|"Good evening, I'm Robert Hawkins and
this is Top Story.  Tonight we bring you
an exclusive interview with Stephen
Geller - who horrified the nation two
years ago when he went berserk and
murdered three clerks in a Manhattan
shoe store.  But now, Mr. Geller's
claim, spoken softly and articulately,
is that he is the victim.  According to
Mr. Geller, the events of that fateful
day were not his fault but were the
fault of his psychiatrist.  Hard to
believe...watch."|speech
452|EMIL (O.S.)|Louder.|speech
453||"VIDEOCAMERA SLOWLY ZOOMS OUT and PANS over to Emil, sitting
on the hotel bed watching the TV.  He looks at us."|stage direction
454|EMIL (CONT'D)|Louder.|speech
455||"Oleg's hand reaches in front of the lens - turning up the
volume.  The scene cuts back to Stephen Geller being
interviewed by Robert Hawkins and his camera crew.  He's
sitting on the front lawn of a mental institution in a paint
stained shirt.  A showing of his artwork is displayed in the
background.  Patients peruse the paintings of weird
dysfunctional faces that avoid eye contact.  One of the
paintings depicts Eddie Flemming and Leon Jackson."|stage direction
456|STEPHEN GELLER|"This had nothing to do with shoes that
didn't fit or my relationship with my
father who, as you know, made a fortune
selling penny loafers in the fifties.
These people died because of the
criminal actions of my doctor."|speech
457|ROBERT HAWKINS|Your doctor?|speech
458|STEPHEN GELLER|"Yes.  My psychiatrist didn't insist that
I stay on my medication."|speech
459|ROBERT HAWKINS|"...so you feel absolutely no
responsibility for killing these people?"|speech
460|STEPHEN GELLER|"It was my finger that pulled the
trigger, but I'm not morally
responsible.  My psychiatrist knew what
I was capable of.  How could I know.
I'm not a doctor."|speech
461|ROBERT HAWKINS|"You seem very savvy for a man who's been
found mentally incompetent to stand
trial."|speech
462|STEPHEN GELLER|"Look, I'm a victim here, too.  I was a
year away from getting my masters in
Art, now I'll never graduate.  My life
has been permanently disrupted."|speech
463|ROBERT HAWKINS|"Permanently disrupted?  Aren't you
selling paintings now for quite a lot of
money?  Hasn't this 'incident' as you
call it, jump started your career as an
artist?"|speech
464|STEPHEN GELLER|"Look, I'm in here.  You call this a
career move?"|speech
465|ROBERT HAWKINS|"And isn't there a movie in the works
about you?"|speech
466|STEPHEN GELLER|We're in negotiations, that's correct.|speech
467|ROBERT HAWKINS|"But doesn't the Son of Sam Law prevent
criminals from profiting from their
crimes?"|speech
468|STEPHEN GELLER|"That doesn't apply to me because I'm not
a criminal.  I'm not a criminal!  I
wasn't convicted."|speech
469||Emil leans forward - listening.  Fascinated.|stage direction
470|EMIL|"I love America.  No one is responsible
for what they do."|speech
471||"There's a KNOCK on the door.  Our VIDEOCAMERA POV swings over
to it.  Then WHIPS back to Emil.  Emil looks at us."|stage direction
472|EMIL (CONT'D)|Get in the bathroom!|speech
473|OLEG (O.S.)|Whatever we do - we fuck her, right?|speech
474|EMIL|"Oleg, get in bathroom, stay there and
shut up!"|speech
475||"Emil turns off the TV.  Our POV backs into the bathroom,
closing the door but leaving it open a crack.  Emil looks
down at his shoe.  The POV PANS down to the kitchen knife
sticking out of Emil's BOOT.  Emil's hands pull his pants
cuff over it.  POV PANS up to Emil as he moves to the door
and opens it.  It's not Daphne and she's not world class."|stage direction
476|HONEY|Hi, I'm Honey.|speech
477|EMIL|Where's Czech girl?|speech
478|HONEY|"Baby, I'm anybody you want me to be.
I'm a little schoolgirl, I'm mommy, I'm
a Czech girl."|speech
479||She enters.  Closes the door behind her.|stage direction
480|HONEY (CONT'D)|"Now I like to get business out of the
way before we get down to pleasure.  Why
don'tchya put my money on the dresser."|speech
481|EMIL|"I ordered a Czech girl.  Daphne, you
know her?"|speech
482||"Oleg ZOOMS in for a CLOSE UP of Honey.  During the rest of
the scene Oleg films her.  Honey begins to undress."|stage direction
483|HONEY|"It's an outcall service run out of an
apartment.  I don't meet the other
girls.  Aren't you gonna get undressed?"|speech
484|EMIL|Where is escort service?|speech
485|HONEY|"That's confidential.  Could you put the
money on the dresser?"|speech
486|EMIL|"I like to talk to the person who runs
the service.  Can you give me address?"|speech
487|HONEY|"Look.  Do we have a problem here?
There's no reason to have a problem.
I'm gonna make you feel real good.  You
wanna Czech girl?
After I'm done with you, you won't miss
her.  Now why don't you pay me?"|speech
488||She starts to unfasten Emil's belt.|stage direction
489||(stopping her)|location
490|EMIL|"Listen to me.  I don't want sex.  Just
give me the address and then you go."|speech
491||(suddenly hard as nails)|location
492|HONEY|"Look, man, I don't give a shit if you
want sex or not, but you're payin' for
my time."|speech
493||"Emil pulls the knife out of his boot and SHOVES her against
the door, PUSHING the blade against her throat - suddenly
furious like he was before killing Milos and Tamina."|stage direction
494|EMIL|Give me the address!!|speech
495|HONEY|"Alright, alright - don't hurt me!
Please, it's in my book, in my purse!"|speech
496||"Emil backs off as she reaches for her purse, and comes out
with a can of mace, SPRAYING Emil's face!
Emil stumbles backwards - Oleg holding him in the frame.  He
WHIP PANS back to Honey as she grabs her clothes, unlocking
the door but Emil's HAND SLAMS it shut!  Emil turns blindly,
rubbing his burning eyes - guarding the door.  Honey darts
toward the bathroom - she pushes open the door and runs into
Oleg who is VIDEOTAPING HER.  Horrified, she turns around as
Emil SMASHES her in the face so hard she topples backwards,
tripping into the bathtub, pulling the shower curtain down on
her!  Like a panther out for the kill, Emil POUNCES.  Oleg
films as Emil lifts his hand, gripping...
THE KITCHEN KNIFE
As Emil's hand comes FLYING DOWN - then RISES UP, BLOODIED.
Her screams are muffled by the shower curtain wrapped around
her face.  Oleg films the scene as the knife plunges DOWN
INTO:"|stage direction
497||INT. FIRE STATION 91 - ARSON SQUAD ROOM - NIGHT|location
498||DAPHNE, a sketch of her face.|stage direction
499|JORDY (O.S.)|"Her lips are fuller than that.  You can
see 'em a mile away."|speech
500||"WIDER
Food containers are scattered all over the place.  The female
COMPOSITE ARTIST looks at Jordy.  Stacks of failed sketches
sit beside her."|stage direction
501|COMPOSITE ARTIST|What about her cheek bones?|speech
502|JORDY|"Her cheek bones are prominent and her
eyes were huge.  Big, blue eyes and when
I saw her, she looked scared.  Like she
was looking to get away.  But she was
absolutely beautiful."|speech
503||The composite artist looks at Jordy.|stage direction
504|JORDY (CONT'D)|I gotta good look at her.|speech
505||"Korfin has his chair turned around from his desk and is
watching the sketch evolve as he speaks on the phone to the
landlord of the 7th Street brownstone.  Garcia is also on the
phone.  The other investigators are gone.  Working late into
the night.  Everybody's exhausted.  It's almost dawn."|stage direction
506|KORFIN|"-- From Czechoslovakia?  And how long
have they been livin' in your building?"|speech
507||(writes 4 YEARS on his pad)|location
508|KORFIN|"Alright, I'll be in touch when we know
somethin'."|speech
509||(to Jordy)|location
510|KORFIN|"Milos and Tamina Karlova.  They were
quiet and kept to themselves.  Landlord
don't know who your girl is."|speech
511|JORDY|How long they been livin' here?|speech
512|KORFIN|You hear that question, Garcia?|speech
513|GARCIA|"Yeah, I got Immigration on the phone -
they've been here illegally."|speech
514|KORFIN|"Well, they're definitely permanent
residents now."|speech
515|GARCIA|"I got the owner of the plumbing company
Milos worked for."|speech
516|KORFIN|"Why don't we get some sleep and we'll go
see him in the morning."|speech
517|JORDY|"You go home.  I'm takin' your car and
goin' back to the crime scene."|speech
518|KORFIN|Aren't you tired?|speech
519|JORDY|"If I go home I won't be able to fall
asleep anyway."|speech
520||"Jordy takes the sketch of Daphne which isn't a bad likeness
and heads for the door.  Korfin falls in behind him.  As they
pass Garcia he hands Jordy the address."|stage direction
521||(of the picture)|location
522|KORFIN|"She keepin' you up?  Like to meet her,
huh?  She'd make you forget your ex
wife.  Cure your insomnia."|speech
523||INT. MILOS' APARTMENT - DAWN|location
524||"CAMERA DESCENDS FROM THE SKY picking up Jordy as he enters
what is left of Milos and Tamina's apartment.  The roof has
been burned off. He moves into the next room, trying to see
through the darkness - looking through the muck and char."|stage direction
525|EDDIE|Okay to smoke?|speech
526||"Jordy turns, surprised.  Eddie sits on a singed chair.  He
pours from a half-pint bottle of vodka into his 'won ton
soup' container, smoking a cigar.  On the arm of the armchair
is a brown legal folder and stacks of photographs of the
crime scene and the burned bodies."|stage direction
527|JORDY|"It's your crime scene now.  You can do
what you want."|speech
528|EDDIE|Watch the news?|speech
529|JORDY|Nah, I musta missed it.|speech
530|EDDIE|"Well, just so you know.  I gave you guys
the credit."|speech
531|JORDY|"Well, just so you know, I don't care
about that stuff."|speech
532|EDDIE|Nah, why should you?|speech
533|JORDY|I don't even watch TV.|speech
534|EDDIE|Good.  Good.  Commendable.|speech
535||Eddie knocks his 'won ton soup' back.|stage direction
536|JORDY|Did you get a report from the M.E.?|speech
537|EDDIE|"Sure.  But I would like to ask you
something.  You got a problem with me?"|speech
538|JORDY|"If you found me steppin' on your crime
scene - it might piss you off, too."|speech
539||(then)|location
540|JORDY|What about the report?|speech
541|EDDIE|"You were right, they were both dead
before the fire.  The male was stabbed
so hard the killer broke off the tip of
the knife in his spine.  That's usually
an indicator of something personal."|speech
542||Jordy pulls out a sketch of Daphne.  Hands it to Eddie.|stage direction
543|JORDY|"The Super said he'd seen her before but
she didn't live here."|speech
544|EDDIE|Pretty.|speech
545||(acts as if he didn't notice)|location
546|JORDY|Hmmmm.|speech
547|EDDIE|Maybe you don't care about that either.|speech
548||(beat)|location
549|EDDIE|Prettiest suspect I've had in awhile.|speech
550|JORDY|Who says she's a suspect?|speech
551||Jordy tries to take the sketch back.  Eddie holds on.|stage direction
552|EDDIE|What would you call her?|speech
553|JORDY|"Look, I'm not even sure she has anything
to do with this.  I saw her outside
after the fire - thought it was a lead.
Maybe she saw something.  Maybe she was
visiting somebody here.  Who knows?"|speech
554||Eddie walks up to the burnt mattress - where the bodies were.|stage direction
555|EDDIE|"Obviously they weren't having sex.  As
you pointed out.  So why go through all
the trouble of putting 'em like that?"|speech
556||Eddie passes a crime scene photo of the bodies to Jordy.|stage direction
557|JORDY|"Maybe it's a ritual thing or someone
trying to send a message.  Burial rites
are taken very seriously in Eastern
Europe.  It could be to humiliate them.
Just burning them up, no proper funeral,
it's like condemning them to hell."|speech
558|EDDIE|"Eastern Europe.  Like what?  Romania?
Hungary?"|speech
559|JORDY|"Or Czechoslovakia.  The Slavs have been
fighting the Germans and the Russians
for a thousand years.  These are very
intense people and they take things
personally."|speech
560||Eddie's cellular rings - he grabs it.|stage direction
561|EDDIE|"Yeah?  Where?  You sure it was a knife?
Uh-huh.  Really?  Okay."|speech
562||(to Jordy)|location
563|EDDIE|"We've got another murder - in a hotel on
Eighth Avenue.  A stabbing.  Clerk said
the room was rented by a Russian..."|speech
564||Eddie's moving with Daphne's sketch.|stage direction
565|JORDY|I'll come with you.|speech
566|EDDIE|"There wasn't a fire.  There'll be
nothing for you to do."|speech
567|JORDY|"I can watch you, Eddie.  Maybe I'll
learn something."|speech
568|EDDIE|This isn't homicide school.|speech
569|JORDY|"My parents are from Poland.  I can help
with the Eastern European angle."|speech
570|EDDIE|You're Polish?|speech
571|JORDY|My folks are.|speech
572|EDDIE|Stay here.|speech
573||EXT. TIMES SQUARE - NEWS STAND - DAY|location
574||"Video POV of the news stand as a hand reaches into frame and
picks up a copy of THE NEW YORK POST.  Eddie's photo is on
the front page - holding the kitchen timer by the wires.
Underneath his picture the caption reads, ""DOUBLE HOMICIDE...
FLEMMING'S ON IT.""  The videocamera widens out revealing Emil
standing in front of a Times Square news stand, reading the
front page.  The videocamera turns around - until focusing on
Oleg himself."|stage direction
575|OLEG|"This is second day in America.  First
day was very exciting.  Full of thrills
and chills.  Over there, is co-star of
my new movie, Emil!"|speech
576||He turns the camera around - FILMING EMIL.|stage direction
577||(to vendor)|location
578|EMIL|Who is he?|speech
579|VENDOR|New York's finest.  This is his case.|speech
580||"The VENDOR - picks up People.  Stephen Geller is on the
cover."|stage direction
581|VENDOR (CONT'D)|This all you want?|speech
582|EMIL|"Do you know how much killer gets for
movie rights?"|speech
583||(People)|location
584|VENDOR|In here, says he wants a million.|speech
585|EMIL|"Million?!  The killer gets one million
dollars for a television interview?"|speech
586|VENDOR|"Hey, tabloids paid Ted Bundy - famous
serial killer - half a million for his
interview.  And how much you think
Monica got for writing book about the
President coming on to her?  It pays to
be a killer or a whore in this country.
Look, you want magazine or not?"|speech
587|EMIL|Yes.  Both.|speech
588|OLEG|And these.|speech
589||"Oleg picks up FILM COMMENT, MOVIELINE and PREMIERE magazine.
Emil pays for everything."|stage direction
590||(to Oleg)|location
591|EMIL|Get a taxi.|speech
592||"Oleg tucks the magazines in his coat, picks up the suitcases
and hails a taxi.  As Emil collects his change he sees an old
BLIND WOMAN waiting at the crosswalk.  The light's blinking
WALK."|stage direction
593|EMIL (CONT'D)|Let me help.|speech
594||Emil gently takes her arm and crosses her to the other side.|stage direction
595|BLIND WOMAN|Thank you, son.|speech
596||Emil watches her walk on.|stage direction
597||INT. KING EDWARD HOTEL ROOM - DAY|location
598||"The hotel room is a hive of activity.  GIL is dusting the
dresser for prints.  Another officer is stripping the bed and
putting the bedding into a big, clear plastic bag.  As Eddie
enters the crime scene, a POLICE PHOTOGRAPHER is standing in
the doorway taking pictures."|stage direction
599|EDDIE|Where is she?|speech
600|LEON|Takin' a bath.|speech
601|EDDIE|Any I.D.?|speech
602|LEON|"Still unknown but we're running prints.
Kid over there caught the case."|speech
603||Jordy enters.  Leon steps in his way.|stage direction
604|LEON (CONT'D)|Sorry...PD only.|speech
605|EDDIE|It's okay.|speech
606||"Eddie walks over to a young detective.  TOMMY CULLEN, only
26, is excited to meet Eddie."|stage direction
607|TOMMY|"Tommy Cullen.  Heard a lot about you.
Nice to meet you.  Here's what we got.
A girl in there, figure her to be a
prostitute, looks like she was fighting
for her life.  She's got defense wounds
on her hands.  Right this way - in the
bathroom."|speech
608|EDDIE|After you.|speech
609||"Eddie follows Tommy into the bathroom.  There's blood
splattered all over the walls and the floor.  Honey's topless
body lies in the tub tangled in the bloody shower curtain.
MURPHY, an Irish medical examiner (M.E.), is examining the
body."|stage direction
610|TOMMY|Room was registered to a Francis Capra.|speech
611|JORDY|"Capra?  That's not Czech or Russian.
Who said he sounded Russian?"|speech
612|TOMMY|The clerk?|speech
613|EDDIE|"Check the switchboard, see what phone
calls were made from this room."|speech
614|TOMMY|I'll do it.|speech
615||"Tommy heads out.  Eddie takes out his cigar holder.  Slides
out what's left of his cigar.  Re-lights it.  Looks down at
Honey's body in the bathtub.  Gil's dusting the tub for
prints."|stage direction
616|MURPHY|"Clothes were off in the other room.  Tub
is dry except for the blood."|speech
617|EDDIE|Any of you guys take a piss lately?|speech
618||Gil looks confused.  Eddie points to the toilet.  Seat is up.|stage direction
619|EDDIE (CONT'D)|Do the seat for me.|speech
620||"Gil crosses to the toilet and starts to dust it.  Eddie
stands in the bathroom - studying the scene.  Holding the
unlit cigar.  Looking around at the blood splattered walls."|stage direction
621|EDDIE (CONT'D)|Only one guys checked in?|speech
622|LEON|Yeah.|speech
623|EDDIE|"C'mere.  You wanna go to homicide
school?  Here - make yourself useful."|speech
624||Eddie positions Jordy behind the tub next to the wall.|stage direction
625|EDDIE (CONT'D)|"Our killer...our killer's standing here
slashing at her.  She's fightin' him.
The blood is splattering this way.  It's
on this wall..."|speech
626||(pointing to the right of|location
627|Jordy)|And there's some specks over here.|speech
628||(to the left of Jordy)|location
629|Jordy)|"There's nothing here because someone was
standing right here.  Someone big.  And
he's got blood on him.  Lots of blood.
He wouldn't walk out of here like that."|speech
630||(turning to Murphy)|location
631|Jordy)|"Murphy, what kind of knife you think
we're talking about here?"|speech
632||"Murphy pulls out a clear plastic ruler and walks over to the
blood-splattered wall."|stage direction
633|MURPHY|"If you look here where he missed and hit
the wall you see that the marks aren't
deep but they're kinda wide... not your
everyday kitchen or pocket knife."|speech
634|EDDIE|What if the tip was broken off?|speech
635|MURPHY|"Could be.  Then we should find it here
somewhere."|speech
636|EDDIE|I think we've already found it.|speech
637||"Eddie exchanges a look with Jordy as Tommy, the young
detective, returns."|stage direction
638|TOMMY|"There was only one call from this room
last night.  I dialed it.  It's an
escort service."|speech
639|LEON|Did you identify yourself?|speech
640|TOMMY|Hey, I'm new but I'm not stupid.|speech
641|EDDIE|"Call communications and get an address
on that number."|speech
642||"Tommy holds up a slip of paper with the outcall service
address on it."|stage direction
643|EDDIE (CONT'D)|Good work.|speech
644||INT. KING EDWARD HOTEL ROOM - STAIRS - DAY|location
645||Jordy hurries out - catches up with Eddie.|stage direction
646|JORDY|You goin' to the escort service?|speech
647|EDDIE|You got any better ideas?|speech
648|JORDY|Mind if I ride along with you?|speech
649|EDDIE|This has nothing to do with your fire.|speech
650|JORDY|"But what if it does?  You might need my
help."|speech
651||As Eddie exits the hotel, a MAN approaches.|stage direction
652|MAN|"Hey, Eddie, can I get your autograph for
my son?"|speech
653||EXT. KING EDWARD HOTEL - DAY|location
654||"Jordy catches up.  Eddie finishes signing the autograph using
the man's back."|stage direction
655|EDDIE|I'll let you know what happens.|speech
656|JORDY|"This is ridiculous.  I'm not gonna be in
your way - we can talk the case over."|speech
657|EDDIE|"Tell you what - I'll flip you a coin.
If you win you can come with me.  If you
don't win, you don't come."|speech
658|JORDY|I'll call it... tails.|speech
659||Eddie pulls out a coin and hands it to Jordy.|stage direction
660|EDDIE|Okay.  I'll call it.  Heads.|speech
661||Jordy flips the coin and it's heads.|stage direction
662|EDDIE (CONT'D)|Heads.  See, you lost twice.|speech
663||(beat)|location
664|EDDIE (CONT'D)|Okay.  Get in.|speech
665||"Jordy goes for the passenger side of the car.  Before Jordy
can get in, Eddie starts to pull away.  Jordy stands on the
sidewalk - dejected.  Eddie stops the car again and this time
lets Jordy get in."|stage direction
666||INT. UPPER EASTSIDE HALLWAY - DAY|location
667||"Eddie and Jordy arrive in front of Rose's door.  Eddie knocks
and flips a coin to Jordy."|stage direction
668|EDDIE|Oh here.  A souvenir.|speech
669||"Jordy takes the quarter.  Not understanding what Eddie means.
He looks at the quarter."|stage direction
670|JORDY|Two heads.|speech
671|EDDIE|Better than one.|speech
672||"Eddie suckered him with the coin toss.  Jordy reacts.  Eddie
laughs - squirts Binaca in his mouth.  Knocks again.  We hear
ROSE HELLER."|stage direction
673|ROSE (O.S.)|Who's there?|speech
674|EDDIE|"Police.  We'd like to ask you a few
questions."|speech
675|ROSE (O.S.)|"I have nothin' to say.  If you wanna
contact my attorney..."|speech
676||(commands)|location
677|EDDIE|"Homicide, Miss Hearn.  It's Detective
Eddie Flemming.  Open up."|speech
678||"Rose reacts.  Immediately UNLOCKS, UNCHAINS and opens the
door!"|stage direction
679|ROSE|You!  I've seen you on TV!|speech
680||Eddie glances self-consciously at Jordy.|stage direction
681|ROSE (CONT'D)|C'mon in.  C'mon in!|speech
682||INT. ROSE'S APARTMENT - DAY|location
683||They enter.|stage direction
684|ROSE|"Just a minute.  Shit.  And I don't have
a camera.  Hold on a second."|speech
685||"Rose moves back to the phone - finishes up her conversation
in Afrikaner.  We hold on Eddie and Jordy at the door.  Eddie
looks around - taking in the place.  FOUR GIRLS are on
phones.  Two girls take orders for customers.  The other two
work the phone sex lines.  Rose hangs up the phone - turns to
Eddie and Jordy:"|stage direction
686|ROSE (CONT'D)|What's wrong?|speech
687|EDDIE|"We don't have her I.D. yet, but one of
your girls was killed last night at the
King Edward Hotel."|speech
688|ROSE|Oh my G-d.  Honey!  Honey's dead?|speech
689|JORDY|Do you remember the man who called?|speech
690||Though Rose answers Jordy, she directs her response to Eddie.|stage direction
691|ROSE|"Yeah.  He wanted a girl from
Czechoslovakia, but I sent him Honey
'cause once they get there, you know, it
doesn't really matter - Honey was
killed...?  Poor girl..."|speech
692|EDDIE|"Do you have any Czech girls working for
you?"|speech
693|ROSE|No.|speech
694|EDDIE|Did you tell him you did?|speech
695||A BUTCH GIRL enters.  Rose speaks to her in Afrikaner.|stage direction
696||(Afrikaner)|location
697|ROSE|Boy, she's so popular all the sudden.|speech
698|EDDIE|What are you saying?|speech
699|ROSE|"Daphne.  Another guy came in asking me
about her, too."|speech
