|character|text|type
407||"As Yu speaks, she lifts the tea pot to pour Jen some tea.
As she finishes speaking, she looks into Jen's face and the
pot slips from her hand.  Without even looking down, Jen
instinctively catches the pot with a lightning-fast move."|stage direction
408|YU|"...And most likely smarter than a
mere killer."|speech
409||Sir Te and Li Mu Bai walk by.|stage direction
410||(formal)|location
411|JEN|Greetings, Sir Te.|speech
412|SIR TE|"Hello, Madam Yu.  This is Li Mu
Bai, the renowned swordsman."|speech
413|LI|Delighted to meet you.|speech
414||Li sizes Jen up.|stage direction
415|TE|Miss Yu is soon to be married.|speech
416|LI|Congratulations.|speech
417||EXT. TSAI'S HOUSE - NIGHT|location
418||May opens her door, only to find Bo standing guard.|stage direction
419|MAY|Why don't you come in?|speech
420|BO|I'm standing guard.|speech
421|MAY|Come in.  It's cold.|speech
422||She turns back inside, hesitates, then turns back to him.|stage direction
423|MAY|"Come in.  We don't have to fear
Jade Fox if we're together."|speech
424||EXT. TE COMPOUND - NIGHT|location
425||A still, dark night.|stage direction
426||EXT. TE'S STUDY - NIGHT|location
427||"Something moves in the moonlight.  A hooded figure jumps down.
Li Mu Bai, who had been hiding in the shadows, comes forward."|stage direction
428|LI|"Isn't it a bit too late to be out?
You've brought me the sword?"|speech
429|FIGURE|I do as I please.|speech
430||"The masked figure lunges away, but Li Mu Bai leaps with
incredible speed and grabs the sword from her."|stage direction
431|LI|Where's your master?|speech
432|FIGURE|What's it to you?|speech
433||The figure floats away.  Li chases after her.|stage direction
434||EXT. PEKING STREET - NIGHT|location
435||"The two fly over houses and bounce off of rooftops,
displaying amazing floating skills."|stage direction
436||INT. ABANDONED MONASTERY - NIGHT|location
437||"The figure bounces into an old monastery.  Li is already
there."|stage direction
438|LI|"Had enough flying?  You've got
potential.  You've studied the
Wudan Manual but you don't
understand it.  You need a real
master."|speech
439||"The figure doesn't respond, but we sense the pride in her
eyes."|stage direction
440|FIGURE|Do you think you are a real master?|speech
441|LI|"Like most things, I am nothing.
It's the same for this sword.  All
of it is simply a state of mind."|speech
442|FIGURE|"Stop talking like a monk!  Just
fight!"|speech
443|LI|Then tell me where Jade Fox is.|speech
444|FIGURE|On guard!|speech
445|LI|Real sharpness comes without effort.|speech
446||EXT. MONASTERY - NIGHT|location
447||"The figure leaps into the garden, but again, Li is ahead of
her.
The figure attacks Li, who uses his agility to evade her.
Frustrated, the figure intensifies her attack.
The figure, losing composure, attacks wildly.  Li gets even
more elusive, using a branch to repel her."|stage direction
448|LI|"No growth without assistant.  No
action without reaction.  No desire
without restraint.  Now give
yourself up and find yourself again.
There is a lesson for you."|speech
449||"Li now holds the stick to her mask, gently raising it
slightly."|stage direction
450|FIGURE|Go ahead.|speech
451|LI|"Why should I?  You need practice.
I can teach you to fight with the
Green Destiny, but first you must
learn to hold it in stillness."|speech
452|FIGURE|Why do you want to teach me?|speech
453|LI|"I've always wanted a disciple
worthy of Wudan's secrets."|speech
454|FIGURE|And if I use them to kill you?|speech
455|LI|"That's a risk I'm willing to take.
Deep down, you're good.  Even Jade
Fox couldn't corrupt you."|speech
456||The figure's eyes cloud with tears.|stage direction
457|FIGURE|"Wudan is a whorehouse!  Keep your
lessons!"|speech
458||"The figure swirls and takes off, leaving a rueful Li standing
alone in the monastery."|stage direction
459||INT. JEN'S ROOM - NIGHT|location
460||"Jen slips in through the window.  She pulls off her mask, as
she spots the Governess/Fox sitting and sewing."|stage direction
461|FOX|"You're home late... or should I say
early?"|speech
462|JEN|"Why are you still here?  You killed
a policeman.  You should leave!
You'll bring ruin on my whole family."|speech
463|FOX|"They wouldn't have found me if you
hadn't stolen the sword.  Like a
little girl, you thought stealing
would be fun?  You, too, are
responsible for that death.  Come
with me.  You don't want to waste
your life as the wife of some
bureaucrat.  Denied your talent...
As a master and disciple we will
rule."|speech
464|JEN|I'll never live as a thief!|speech
465|FOX|You're already a thief.|speech
466|JEN|"That was just for fun.  How can I
leave?  Where would I go?"|speech
467|FOX|"Wherever we want.  We'll get rid of
anyone in our way.  Even your father."|speech
468|JEN|Shut up!|speech
469|FOX|"It's the Giang Hu fighter
lifestyle... kill or be killed.
Exciting, isn't it?"|speech
470|JEN|I owe you nothing.|speech
471|FOX|"Yes, you do!  You are still my
disciple."|speech
472||"Jen lunges at the Governess, and the two exchange a few
blows.  Jen presses her finger against one of the Governess's
pressure points, disabling her.  Jen pushes her across the
room."|stage direction
473|JEN|"You think you've been teaching me
all these years from the manual?
You couldn't even decipher the
symbols!"|speech
474|FOX|"I studied the diagrams.  But you
hid the details!"|speech
475|JEN|"You wouldn't have understood, even
if I had tried to explain.  You
know... you've gone as far as you
can go.  I hid my skills so as not
to hurt you."|speech
476|FOX|"If I hadn't seen you fight with Li
Mu Bai, I'd still be ignorant of
all you've hidden from me."|speech
477|JEN|"Master... I started learning from
you in secret when I was 10.  You
enchanted me with the world of
Giang Hu.  But once I realized I
could surpass you, I became so
frightened!  Everything fell apart.
I had no one to guide me, no one to
learn from."|speech
478|FOX|"Believe me, I've a lesson or two
left to teach you!"|speech
479||Fox exits.|stage direction
480||EXT. GOVERNOR YU'S GATE - DAY|location
481||The Governess leaves, a small sack over her back.|stage direction
482||EXT. TE'S COURTYARD - DAY|location
483||"Li practices fluently with Green Destiny in hand, beautifully
at ease with the weapon.  He spins around to find Yu standing
in the doorway."|stage direction
484|YU|The sword is back... are you happy?|speech
485||Li smiles.|stage direction
486|LI|"I admit, getting it back makes me
realize how much I'd missed it."|speech
487|YU|"But it's not your sword anymore.
You gave it to Sir Te."|speech
488|LI|"True.  But I must borrow it for one
last mission.  Jade Fox must die at
its edge.  Did you know what you
were hiding when you covered for
that girl?"|speech
489|YU|"My job was to get the sword back,
without embarassing anyone.  I
wasn't about to ruin her life, or
her father's."|speech
490|LI|"You did your job well.  But, this
girl... I saw her last night."|speech
491|YU|I knew she would intrigue you.|speech
492|LI|She needs direction... and training.|speech
493|YU|"She's an aristocrat's daughter.
She's not one of us.  In any case,
it will all be over soon.  You'll
kill Fox, and she'll marry."|speech
494|LI|"That's not for her.  She should
come to Wudan and become a disciple."|speech
495|YU|But Wudan does not accept women.|speech
496|LI|"For her, they might make an
exception.  If not, I'm afraid
she'll become a poisoned dragon."|speech
497|YU|"It's not our affair.  Even if Wudan
accepts her, her husband might
object."|speech
498|LI|"I thought by giving away the sword,
I could escape the Giang Hu world.
But the cycle of bloodshed continues."|speech
499|YU|"I wish there were something more I
could do to help you."|speech
500|LI|Just be patient with me, Shu Lien.|speech
501||INT. JEN'S ROOM - NIGHT|location
502||"Jen is asleep.  A noise awakens her.
Lo opens the window and sneaks in -- right into the point of
Jen's waiting sword.
Jen's sword drops to the ground."|stage direction
503|JEN|Lo?|speech
504|LO|Jen!|speech
505||Lo grabs her by the wrist.|stage direction
506|JEN|You shouldn't have come.|speech
507|LO|"With all the traffic on your
rooftop these days... it took me a
while to get in here.  I can't wait
any longer.  I was wrong to let you
go.  Come back with me.  You'll be
happy in the desert.  You'll be
free there."|speech
508||"Jen turns back to him and rests herself briefly in his arms
again."|stage direction
509|JEN|"You've been looking for me all this
time?"|speech
510||FLASHBACK: FOUR YEARS EARLIER|stage direction
511||INT./EXT. CARRIAGE/MONGOLIAN DESERT - DAY|location
512||"Jen holds up a comb, with daylight shining through it.  Jen
admires the piece, her most prized possession.
Madam Yu sits opposite her."|stage direction
513|MADAM YU|Jen... stop playing with it.|speech
514||"Jen looks out over the desert, as the wind picks up and the
sky darkens."|stage direction
515|JEN|I won't break it.|speech
516||EXT. CARRIAGE/MONGOLIAN DESERT - DAY|location
517||Lo and a group of armed bandits descend on the caravan.|stage direction
518|GUARD A|"It's Dark Cloud!  Dark Cloud is
coming!"|speech
519||"His warning is useless.  From Jen's pov, we see the guards
slaughtered in a hail of arrows and swords."|stage direction
520|MADAM YU|"Lower the shade, don't let them see
you!"|speech
521|DARK CLOUD (LO)|Don't touch the women!|speech
522||"Though unharmed, Madam Yu immediately faints.  Lo approaches
the carriage and grabs the comb from Jen's hand.
She bolts from the carriage, and, once outside, bends down
and grabs a lance from the body of a dead guard, whose horse
flails beside him.
She looks up to see the gang of bandits already making their
escape on horseback."|stage direction
523|LO|Let's go!|speech
524||EXT. DESERT - DAY|location
525||Jen and Lo ride across the desert floor at breakneck speed.|stage direction
526|LO|Come get your comb.|speech
527||"She tries to jab him with the lance, but he grabs it and
flings her off her horse."|stage direction
528|LO|Hurry back to your mother.|speech
529||Lo rides on as she charges after her horse.|stage direction
530||EXT. DESERT BLUFF - DAY|location
531||"A group of bandits is dividing up the loot, as Jen rides up,
keeping a respectable distance.  They notice her and rise as
she dismounts.
One of them saunters over to her and stands, grinning, a few
feet away.
In a second, she's slammed his balls into his stomach and
knocked his nose into his face.  He crumples to the sand.
The other bandits stop laughing, quickly exchange glances,
and charge her at once.
In a matter of seconds, they're either on the ground or
dragging their fallen comrades back.
Lo calls out and stops the fight."|stage direction
532|LO|She's mine.|speech
533||EXT. DESERT - DAY|location
534||"Lo and Jen ride, if not side-by-side, then parallel, about
20 feet apart.  Their pace has slowed considerably.  In
fact, they're dead tired."|stage direction
535|LO|Let's stop a moment.|speech
536|JEN|Give it back!|speech
537||(shouting a bit)|location
538|LO|"You're tired.  You need rest.  Your
horse needs water.  There's a creek
up here."|speech
539||He dismounts, looks down at the dry creek bed.|stage direction
540|LO|"Well, there used to be!  What's
your name?  I'm Lo.  The Hans call
me Dark Cloud.  I'm not that tall
or big, but I'm quick as lightning."|speech
541|JEN|My comb!|speech
542||"She kicks him.  They fight ferociously until Lo, exhausted,
collapses.  She kicks him a few times, then collapses too."|stage direction
543||INT. CAVE - DAY|location
544||"Jen comes to and finds herself wrapped in a blanket of
animal fur.  She sits up with a start and checks her clothes.
Looking around, she realizes she's in a cave.  Next to her
are a lamp, some hunting equipment, and a neat row of sharp
arrows.  She quickly grabs one of the arrows."|stage direction
545|LO|"If you like that arrow, I can make
you a bow.  Great for hunting wild
chicken.  They're delicious."|speech
546||"Jen raises one of the arrows, going on the attack again, but
her legs betray her and she falls."|stage direction
547|LO|"You need to eat, understand?  Then
you'll have the strength to fight.
Understand?"|speech
548||"He helps her up, then pours her some horse milk from a sac.
He hands her a small chunk of food, which she first accepts
grudgingly, then, her hunger getting the better of her, she
starts to wolf it down."|stage direction
549|LO|You're eating too fast.  Slowly.|speech
550||EXT. CAVE - DAY|location
551||"Lo walks out into a barren mountain landscape.  A chicken
roasts over a fire.  Lo whistles.
Jen appears suddenly with a rock and knocks it over his head.
Lo passes out as Jen scurries away."|stage direction
552||EXT. MOUNTAINSIDE AND DESERT - DAY|location
553||"Jen tries to find her way among the treacherous stony
terrain, her lips chapped and fingers bloody and blistered.
But soon she passes out."|stage direction
554||INT. CAVE - NIGHT|location
555||"Jen again awakes inside the cave.  Lo tries to feed her some
water, but she chokes, and tries to push him away, only to
find that her legs and hands are tied up."|stage direction
556|LO|"You've got quite a temper.  It's
better this way."|speech
557|JEN|You coward!|speech
558|LO|"Still in a bad mood?  At least
you're speaking.  What's your name?"|speech
559||Jen spits at Lo.|stage direction
560|LO|"I didn't think the Hans had names
like that."|speech
561||"Later: She weaves in and out of consciousness.  In the
flickering lights, she sees Lo sharpening his arrows.
Later, he pulls back an opaque curtain to reveal a makeshift
bathroom -- a water-filled cavity serves as a tub.
He rises as Jen sobs at the sight of her imprisoned and
dishevelled body.  He comes over and unties her."|stage direction
562|LO|"Relax.  If I had wanted to, I would
already have done it.  You must be
dying for a bath.  Fresh water's
hard to get here.  But I managed to
bring some up.  You can wear my
clothes when you're done.  They're
clean.  Don't worry.  I'll sing, so
you'll know where I am.  After the
bath, you'll be calmer."|speech
563||"Jen nods and the bandit releases her.  He starts to sing as
he walks out.  Jen waits until the sound recedes before
closing the curtain behind her and dipping into the pit.
While she bathes, she listens to his singing, a loud
rendition of a tribal song.  Lo apparently doesn't remember
all the lyrics, and la-las his way through more than a few
passages.  Jen smiles."|stage direction
564||INT. CAVE - NIGHT|location
565||"Jen grimaces as Lo pulls the last of some cactus needles
from the soles of her feet."|stage direction
566|LO|"No more hitting on the head!  All
this trouble for a comb?"|speech
567|JEN|"It's mine.  It means a lot to me.
A barbarian like you wouldn't
understand."|speech
568|LO|"Not true.  I can use it to pick
fleas from my horse."|speech
569|JEN|By the way, I'm a real Manchurian.|speech
570|LO|"I'm sorry... I guessed wrong.  I
though you were a Han."|speech
571|JEN|Give me back my comb.|speech
572|LO|I don't take orders from anyone.|speech
573|JEN|Give it back.|speech
574||"Jen impulsively grabs an arrow and stabs Lo, drawing a
little blood from his chest.  Furious, Lo lunges at her and
they tussle briefly.  Finally, Lo gets on top of Jen, and
the scuffling becomes more like foreplay.  Violence turns
into unleashed passion."|stage direction
575||EXT. DESERT OASIS - DAY|location
576||Lo and Jen ride across the desert.  Jen holds tightly to him.|stage direction
577||EXT. CAVE - NIGHT|location
578||Lo and Jen lie in the bath together.|stage direction
579|LO|"When I was a boy, one night, I saw
a thousand shooting stars.  I
thought, where did they all go?
I'm an orphan.  I used to look for
stars alone.  I thought if I rode
to the other end of the desert, I'd
find them.  I've been riding in the
desert ever since."|speech
580|JEN|"And so, the little boy became a
fearsome bandit.  He couldn't find
the stars, so he stole my comb."|speech
581||Lo pauses.|stage direction
582|LO|"Out here, you always fight for
survival.  You have to be part of a
gang to stand a chance.  Slowly,
your gang becomes your family.  All
that Dark Cloud stuff is just to
scare people and make my life easier."|speech
583|JEN|"So you're still that little boy
looking for shooting stars."|speech
584|LO|"I am a man.  And now I've found the
brightest star of all."|speech
585||EXT. DESERT - DAY|location
586||Lo sees uniformed men through his binoculars.|stage direction
587|LO|"Your father's men are looking for
you."|speech
588||Jen doesn't respond.|stage direction
589||EXT. DESERT - DAY|location
590||Lo and Jen ride through a mountain pass.|stage direction
591||EXT. CLIFF - DAY|location
592||"Lo and Jen stand at the crest of a cliff.  Lo looks over,
viewing the desert valley below, as Jen joins him.  They see
a troop of uniformed men riding by in the distance."|stage direction
593|LO|"Your father's men are still looking
for you.  They're still out there,
circling closer."|speech
594|JEN|Let them look.|speech
595|LO|It is trouble for me.|speech
596||Jen bites her lip.|stage direction
597|JEN|Don't send me back!|speech
598|LO|"You must decide.  You might get
tired of this life.  You might
begin to miss your family.  If it
were our daughter, we'd look for
her too.  She would miss us.  Jen...
I want you to be mine forever.  I
will make my mark on the world.  I
will earn your parents' respect.
We have a legend.  Anyone who dares
to jump from the mountain, God will
grant his wish.  Long ago, a young
man's parents were ill, so he
jumped.  He didn't die.  He wasn't
even hurt.  He floated away, far
away, never to return.  He knew his
wish had come true.  If you believe,
it will happen.  The elders say, ""A
faithful heart makes wishes come
true."""|speech
599||INT. TENT - DAY|location
600||"Jen and Lo kiss.  Jen takes the jade comb out of her hair
and presses it into his palm.  Jen starts to cry.  They
embrace."|stage direction
601|JEN|"Keep it safe.  Return it to me when
we are together again."|speech
602|LO|I will.|speech
603||(smiling painfully)|location
604|JEN|"If you don't, I'll come after you.
And I won't let you off so easy."|speech
605||EXT. TENT - DAY|location
606||"Jen quietly walks out and stands sadly in the early morning
light.
End of flashback."|stage direction
607||INT. JEN'S ROOM - NIGHT|location
608|LO|"Wherever I went, someone always
recognized me.  I really tried.
Later, I heard you came to Peking.
I was afraid I'd never see you
again.  So I came.  I can't let you
marry."|speech
609||"Jen is about to respond when a servant's voice is heard from
outside the door."|stage direction
610||(whispering)|location
611|JEN|Go.|speech
612|LO|Jen...|speech
613||(through her tears)|location
614|JEN|Don't ever come back.|speech
615||Lo hovers at the window frame.|stage direction
616|LO|So it's over?|speech
617||Jen pauses.|stage direction
618|JEN|Yes.|speech
619||"Lo thrusts a small object in her hand.
He lifts his legs through the window, and drops out of
sight, just as Jen's door is opened from the hall."|stage direction
620|MAID|We heard noises.|speech
621|JEN|It was just a cat.|speech
622||"The maid pauses, then dutifully exits, closing the door.
Jen opens up her palm; gasping, she sees the comb that Lo
has given her."|stage direction
623||EXT. WEDDING PROCESSION - DAY|location
624||"The noise and color of a wedding procession.  A marching
band heralds the occasion, as throngs of onlookers fight to
get a glimpse of the groom, Gou Jun Pei, who trots by on a
handsome white horse."|stage direction
625||INT. WEDDING CARRIAGE - DAY|location
626||"Jen's head is completely covered in red cloth, as she rides
silently in the bride's carriage."|stage direction
627||EXT. BALCONY OVERLOOKING WEDDING PROCESSION - DAY|location
628||"Li and Yu watch the festivities from a balcony of the city
gate."|stage direction
629|YU|You think Jade Fox will show up?|speech
630|LI|"She's out there, but I doubt she'll
show herself.  We'll keep our eyes
open.  Sooner or later, she'll come
for the girl."|speech
631||INT. WEDDING CARRIAGE - DAY|location
632||"A small arrow flies into the carriage.  Jen calmly lifts the
red cloth from her face and pulls the arrow out of the
panelling inside the carriage.
We hear Lo's voice from outside the carriage, but Jen
doesn't seem to notice."|stage direction
633||(v.o.)|location
634|LO|Jen!  Come with me!  You're mine!|speech
635||Lo runs wildly into the crowd.|stage direction
636|LO|"Come with me to the desert!  Jen!
Come with me to Xin Jiang!"|speech
637||The guards surround Lo, but he escapes.|stage direction
638||EXT. BEIJING STREET - DAY|location
639||"Lo leaps and lands right in front of Li Mu Bai, his fingers
pressed against Lo's neck.  Yu comes running around the
corner and sees them."|stage direction
640|LI|Where is Jade Fox?|speech
641||Yu jumps in and pushes Li away.|stage direction
642||(to Lo)|location
643|YU|Come with me!  Hurry!|speech
644||INT. CITY OUTSKIRTS - DAY|location
645||"Lo sits dejectedly, having told his story to Yu and Li, who
look him over."|stage direction
646||(to Lo)|location
647|YU|"You thought she'd give it all up
and go back West with you?"|speech
648|LO|She's mine.|speech
649|LI|"Either way, you are no good to her
dead.  With the Gou and Yu clans
hunting you, you'll soon be in
their hands."|speech
650|LO|I don't care anymore.|speech
651|LI|"If you truly loved her, you wouldn't
say that."|speech
652|YU|Don't you want to see her again.|speech
653|LI|"All right.  I'll write you an
introduction.  Take it to Wudan.
Wait there for news from me."|speech
654|LO|All right.|speech
655||EXT. TE COMPOUND - NIGHT|location
656||"Yu and Li enter, as other men and women race through the
compound, a sense of panic in the air.  Yu gives Li a look.
Li shrugs."|stage direction
657||INT. TE'S HALL - NIGHT|location
658||"A crowd, including Li and Yu, stand by as Te opens the empty
sword case, his voice rising."|stage direction
659|SIR TE|"When will this end?  They take it,
they put it back, they take it
again.  My home is turning into a
warehouse."|speech
660||Bo bursts into the hall, bows to Te.|stage direction
661|TE|Speak!|speech
662|BO|"Jen has run away!  Gou found the
wedding chamber empty.  Governor Yu
requests your assistance.  You know
the Giang Hu underworld.  He wants
to find her, and keep her from harm."|speech
663|LI|"Sir Te, leave this to us.  Don't
worry."|speech
664||INT. TEA STALL - DAY|location
665||"Jen arrives at the tea stall.  She places her sword on the
table, which catches the attention of a couple of Giang Hu
martial arts characters sitting nearby."|stage direction
666|WAITRESS|What can I serve you?|speech
667||As the waitress turns to leave, Jen grabs her by the arm.|stage direction
668|JEN|The cup is dirty.|speech
669||"The flustered waitress apologizes and takes the cup away.
The men approach Jen."|stage direction
670|GANGSTER A|Hello.  What is your name?|speech
671||(without lifting her eyes)|location
672|JEN|Long.|speech
673|GANGSTER B|"It's young Master Long.  My
apologies.  I'm Iron Eagle Sung and
this is my brother in arms, Flying
Cougar Li Yun.  What brings you to
Huai An, and where are you headed,
Master Long?"|speech
674|JEN|Anywhere there's action.|speech
675||The two men exchange glances.|stage direction
676|GANGSTER A|"In that case, perhaps we could be
of assistance."|speech
677|JEN|Don't bother.|speech
678|GANGSTER A|You don't seem to understand.|speech
679|JEN|So what if I don't?|speech
680|GANGSTER B|"We have ways of helping you
understand."|speech
681||"The two pull out their weapons which are immediately chopped
into scraps by Jen."|stage direction
682||(stunned)|location
683|GANGSTER A|Are you related to Li Mu Bai?|speech
684|JEN|He is my defeated foe!|speech
685||EXT. WOODS - DAY|location
686||"Li and Yu pass a cup back and forth as Bo tends to the
horses in the background."|stage direction
687|YU|Have some tea.|speech
688||"As Yu passes the cup to Li, their fingers touch.
Embarrassed, Li pulls back."|stage direction
689|LI|"Shu Lien... The things we touch
have no permanence.  My master
would say... there is nothing we
can hold on to in this world.  Only
by letting go can we truly possess
what is real."|speech
690|YU|"Not everything is an illusion.  My
hand... wasn't that real?"|speech
691|LI|"Your hand, rough and callused from
machete practice... All this time,
I've never had the courage to touch
it."|speech
692||Li takes Yu's hand and presses it to his face.|stage direction
693|LI|"Giang Hu is a world of tigers and
dragons, full of corruption... I
tried sincerely to give it up but I
have brought us only trouble."|speech
694|YU|"To repress one's feelings only
makes them stronger."|speech
695|LI|"You're right, but I don't know what
to do.  I want to be with you...
just like this.  It gives me a
sense of peace."|speech
696||Li Mu Bai smiles.|stage direction
697||INT. STAR RESTAURANT - DAY|location
698||Jen walks upstairs.  A waiter greets her.|stage direction
699|WAITER|Please follow me.|speech
700|JEN|I want a clean room.|speech
701|WAITER|We have plenty.  Your order?|speech
702||Jen again sets her sword on the table as she sits down.|stage direction
703|JEN|"Steamed whole cod, bite-size
meatballs, a little starchy, but
keep the sauce light, shark fin
soup, mixed vegetables, and some
warm wine."|speech
704||(dazed)|location
705|WAITER|"I have to order from a bigger
restaurant."|speech
706|JEN|Hurry then.|speech
707||"The waiter gauges Jen for an instant before bouncing off to
place the orders.  Jen checks her pouch and sees there's not
much money left.
A large group of Giang Hu characters enters.  They survey
the restaurant and quickly find Jen upstairs."|stage direction
708|GIANG HU A|That's him.|speech
709|MI BIAO|"I am Iron Arm Mi.  I heard a true
master has arrived.  I have come to
seek a lesson."|speech
710||Jen ignores him.|stage direction
711||(bristles)|location
712|MI BIAO|You asked for it!|speech
713||"Mi charges and attacks Jen, who is still sitting sipping tea.
Jen barely lifts a finger and disposes of Mi with a poke at
a sensitive pressure point.  This provokes a reaction from
the other men."|stage direction
714|JEN|What kind of Iron Arm are you?|speech
715|FLYING MACHETE CHANG|"You have amazing technique!  I am
Flying Machete.  Are you related to
Southern Crane?"|speech
716|JEN|"Southern Duck?  I don't eat anything
with two feet.  Who could remember
such long-winded names?"|speech
717|GOU JUN SIHUNG|"Li Mu Bai is your defeated foe, and
you don't know his master, Southern
Crane?"|speech
718|JEN|Who are you?|speech
719|GOU JUN SIHUNG|I'm Shining Phoenix Mountain Gou.|speech
720||(furious)|location
721|JEN|"Gou?  I hate that name.  It makes
me puke!  Too bad you're named Gou.
You'll be the first to feel my
sword today."|speech
722||"Jen leaps up and dives into battle.  The men all use
different kinds of weapons, but they all succumb to the
powerful Green Destiny."|stage direction
723|MONK JING|Hold it!  Don't you know Monk Jing?|speech
724|JEN|"A monk, in a place like this?  You
need a lesson!"|speech
725|MONK JING|Who are you?|speech
726||"She smiles, and leaps again into action after unsheathing
the Green Destiny."|stage direction
727|JEN|"Who am I?  I am... I am the
Invincible Sword Goddess.  Armed
with the Incredible... Green
Destiny.  Be you Li or Southern
Crane... lower your head... and ask
for mercy.  I am the desert dragon.
I leave no trace.  Today I fly over
Eu-Mei.  Tomorrow... I'll kick over
Wudan Mountain!"|speech
728||Jen is in a frenzy, slashing and maiming as she speaks.|stage direction
729||INT. STAR RESTAURANT - DAY|location
730||"Yu and Li are surrounded by the variously bandaged men who
battled with Jen."|stage direction
731|FLYING MACHETE CHANG|"We politely asked for a friendly
match, but she showed no respect,
and attacked us.  Everyone came by
to teach her a lesson."|speech
732|MI BIAO|Her sword was just too powerful.|speech
733|MONK JING|"I've traveled everywhere, but never
met anyone so uncivilized."|speech
734||(heavily bandaged)|location
735|SHINING PHOENIX MOUNTAIN GOD|"She kept accusing me of being Gou
Jun Pei's brother.  Who is this
Gou, anyway?"|speech
736|YU|Her husband.|speech
737||The men all nod their heads.|stage direction
738||EXT. OUTSIDE HWAI AN - DAY|location
739||Li and Yu ride together.|stage direction
740||(to Yu)|location
741|LI|"We're close to your headquarters.
Go home and check in."|speech
742|YU|What about you?|speech
743|LI|I'll look around and catch up later.|speech
744|YU|"Not a bad idea.  Tonight we'll get
a good night's sleep at headquarters."|speech
745||"Yu takes a fork off the road.  Thunder can be heard in the
darkening sky."|stage direction
746||EXT. SUN COMPOUND - DAY|location
747||"A group of security men are practicing Kung Fu in the front
yard of Sun Security.  They stop when Yu enters."|stage direction
748|SECURITY MAN A|Mistress, you're back.|speech
749|YU|It's you!  How's everything here?|speech
750|CAPTAIN|Fine.  You've been gone a while.|speech
751|YU|"Yes, and I leave again tomorrow.
Your wife was due?"|speech
752|AH WAI|Yeah, a baby girl.|speech
753|YU|Good!|speech
754|AH WAI|"I'll be happy if she's half as
strong as you."|speech
755|YU|Mrs. Wu...|speech
756|AUNT WU|You're back!|speech
757|YU|How's the arm?  Still sore?|speech
758|AUNT WU|"Much better.  You've been gone so
long."|speech
759|YU|"Li Mu Bai is coming to stay the
night."|speech
760||(excited)|location
761|AUNT WU|I'll go and make up his room!|speech
762||Aunt Wu hustles out.  Yu goes into her own room.|stage direction
763||INT. HALL OF ANCESTRAL WORSHIP|location
764||"Yu lights incense for her former fiancé Meng.  Hearing
something, she turns to see a dishevelled Jen standing
outside downstairs."|stage direction
765|JEN|Sister Shu Lien...|speech
766||INT. YU'S ROOM - DAY|location
767||"Yu eases her guard, then opens a drawer, and takes out some
clothes.  Jen, wearing just white underclothing, sets
herself on the edge of Yu's bed.  Yu brings over the clothes."|stage direction
768|YU|Here you must be in proper attire.|speech
769|JEN|"I'm just borrowing some clean
clothes.  I'm not staying."|speech
770|YU|I'll give them to you.|speech
771|JEN|"I was just passing by and wondered
how you were."|speech
772||"Jen tries to hide her anxiety but finally breaks down on
Yu's shoulder in tears."|stage direction
773|JEN|You, sister...|speech
774|YU|"Look at the trouble you've caused.
Now you know what Giang Hu life is
really like.  If you think of me as
your sister, let me give you some
sisterly advice.  You can run from
marriage, but not your parents."|speech
775|JEN|They forced me to marry!|speech
776|YU|"Go back to them first.  Then you
can decide about Lo."|speech
777|JEN|You know about Lo?|speech
778|YU|"He really loves you.  Come back to
Peking with me.  We'll find a
solution."|speech
779|JEN|Where is he now?|speech
780|YU|"Li Mu Bai has made arrangements.
He sent him to Wudan Mountain."|speech
781|JEN|"You're working together to set me
up!  I'm leaving!"|speech
782|YU|"How dare you accuse us?  I always
knew you had stolen the sword!
I've done nothing but protect you
and your family.  And you're repaid
me with nothing but contempt.  Li
Mu Bai himself spared you, and all
you do is insult him.  We wanted
some peace and you've ruined it all!
You're no sister of mine!"|speech
783|JEN|"What do I care?  You were never a
real friend anyway.  But I wonder,
how long could you last as my enemy?"|speech
784||Jen gets up to leave.  Yu intercepts her.|stage direction
785|YU|Put the sword down!|speech
786||Jen jumps out.|stage direction
787||INT. YUAN COURTYARD - DAY|location
788||"Jen soars out to the front courtyard where the guards are
still practicing.
They raise their weapons at the sight of an intruder."|stage direction
789||(calling out)|location
790|YU|Jen!|speech
791||Jen greets Yu with the Green Destiny.|stage direction
792|YU|Everyone out.  Shut the doors.|speech
793||The men leave.|stage direction
794|YU|Fine... the friendship is over.|speech
795||"Yu scoops up a weapon from one of many lying around and
begins her battle with Jen.
Yu uses every weapon that's available against Jen but none
are any match for the Green Destiny.
After slicing through another set of Yu's weapons, Jen looks
admiringly at the Green Destiny in her hands."|stage direction
796|YU|"Don't touch it!  That's Li Mu Bai's
sword."|speech
797|JEN|Come and get it if you can.|speech
798|YU|"Without the Green Destiny, you are
nothing."|speech
799|JEN|"Don't be a sore loser.  Go ahead.
Take your pick.  I'll wait.  Go
ahead."|speech
800||"Yu picks up a huge broad sword and attacks.  Just as the
Green Destiny slices it in half, Yu holds the broken blade
at Jen's neck.  She pauses before hurting Jen, then pulls
back."|stage direction
801|YU|Give me the sword.|speech
802||Jen, taking advantage of Yu's trust, slices her arm.|stage direction
803|JEN|Take it!|speech
804||Yu, her shoulder bleeding, falls back as Li Mu Bai jumps in.|stage direction
805||(enraged)|location
