|character|text|type
409||INT. CHRISTOPHE'S LIVING ROOM - NIGHT|location
410||"Christophe's arms are   wrapped around the large fish tank,
one arm over the top,   the other through the legs of the
stand. His hands are    bound. He can't move. His beaten
face is pressed to the   glass. Large, weird fish swim past
in front of him.
The weird fish scatter as a face appears on the other side
of the tank. Ling. Looking through at Christophe.
Ling straightens and walks around the tank. Sona is with
him. So is Charles, the bodyguard. In b.g., the two thugs
stand sentry near the front door. Christophe's eyes follow
them."|stage direction
411||25.|unknown
412|LING|So this is Mr. Christophe?|speech
413|SONA|"Yes. Only the handcuffs and fish
tank are a new look."|speech
414|LING|"Apparently we're not his first
visitors today."|speech
415|CHRISTOPHE|Please, Monsieur Ling --|speech
416||Ling interrupts him with a hand on the shoulder.|stage direction
417|LING|"Whatever you're going to say... Make
it the truth."|speech
418||EXT. ARCHIE'S AMERICAN SURPLUS - M1A1 TANK - NIGHT|location
419||"Sitting in the middle of the large lot, which is full of hot
goods and military surplus equipment. The tank's turret is
spinning around. The cannon elevating and depressing
seemingly at random. When...
The cannon stops. Having locked on...Fait, standing in
front of the tank. From inside the tank, a muffled voice."|stage direction
420|VOICE (O.S.)|Bang.|speech
421||"A hatch opens. ARCHIE, a fairly straight-ahead-looking man,
pops his head up out of the tank."|stage direction
422|ARCHIE|Like it?|speech
423|FAIT|It's cool.|speech
424||As Archie climbs out of the tank and joins Fait --|stage direction
425|ARCHIE|"Want it? Give you a good deal. Ammo
included... Reactive armor, twin M240
machine guns, 120mm smoothbore
cannon. Guaranteed to get you
through the rougher areas of the city
and keep the neighbors in line."|speech
426|FAIT|Pass.|speech
427||26.|unknown
428|ARCHIE|"How about a Marine Corps assault
hovercraft?"|speech
429|FAIT|I got other business.|speech
430||"Fait and Archie walk to a work table. Nearby, two MEN
UNLOAD HOT TVS from a truck. One Man calls to Archie."|stage direction
431|MAN UNLOADING HOT TVS|We're outta room over here, Arch.|speech
432|ARCHIE|"Stack 'em in the office, if you have
to."|speech
433||Then Archie turns his attention back to Fait.|stage direction
434|ARCHIE|"... You weren't downtown tonight by
any chance, were you, Tony?"|speech
435|FAIT|Don't know what you're talking about.|speech
436|ARCHIE|Me either.|speech
437|FAIT|Ever see black diamonds before?|speech
438|ARCHIE|"White, blue, yellow, pink. Neil
Diamond. Lou Diamond Phillips.
Black diamonds? Solid rocks? No."|speech
439||"Whereupon Fait opens the nylon bag and pours the black
diamonds out onto the table. Archie pulls out a loup.
Studies them a moment. Shrugs."|stage direction
440|ARCHIE|You got me.|speech
441|FAIT|Find out how much they're worth.|speech
442|ARCHIE|There a timetable on this, or --|speech
443|FAIT|Yesterday.|speech
444|ARCHIE|That's what I figured.|speech
445||27.|unknown
446||Fait's heading out.|stage direction
447|FAIT|"I'll be back. I gotta go fuck over a
guy who fucked me over."|speech
448||INT. CHRISTOPHE'S APARTMENT BUILDING - HALLWAY - NIGHT|location
449||Fait opens a door with an electronic lock pick.|stage direction
450||INT. CHRISTOPHE'S APARTMENT - LIVING ROOM - CONTINUOUS|location
451||"Fait enters. Stops a moment, his back against the closed
door, while his eyes adjust to the dark. Then moves quietly
out into the room. Looking for Christophe.
Fait continues moving around through the room. When he
steps in something wet. He bends down and checks it out.
Water. The carpet's soaked.
His eyes go to something. Fait finds a cord and turns on a
switch. The light in the fish tank snaps on.
REVEAL Christophe.     Stuffed inside the tank.     Sleeping with
the fishes."|stage direction
452|SU (O.S.)|Looks dead to me.|speech
453||"Behind him.   Fait turns around.      Sees Su.   Sitting on a
sofa."|stage direction
454|FAIT|Guess you got to him first.|speech
455||SU|unknown
456|FAIT|Not me.     Someone else.|speech
457||Fait does the math.|stage direction
458|FAIT|"... You're the one who called me.
The one who took on my guy... Who the
fuck are you, man?"|speech
459||SU|unknown
460|FAIT|My name is Su.|speech
461||FAIT|unknown
462|FAIT|Cool.     I'm Sally.|speech
463|SU|I want the black stones.|speech
464||"28.
FAIT
Yeah?   Make me an offer."|unknown
465||Su stands.|stage direction
466||"SU
You can walk out of here.
FAIT
... No deal."|unknown
467||"Fait launches   himself at Su. Gonna fight     his way    out the
door. A much    better fighter than Miles.     And...    He's saved
by the bell:    the PHONE RINGS. The fight     stops.     The
phone's near   Fait. Beat. The answering      machine    picks up."|stage direction
468||"CHRISTOPHE (V.O.)
Christophe here. Leave a message."|unknown
469||BEEP.|stage direction
470||"LING (V.O.)
I know you're there, Mr. Fait."|unknown
471||Beat.   Fait pushes the button for the speakerphone.|stage direction
472||"FAIT
Who's this?"|unknown
473||INTERCUT WITH:|stage direction
474||INT. HOTEL ROOM - NIGHT|location
475||"Overlooking L.A. Ling and Sona. Enjoying hotel room
service. Ling's on a cell phone."|stage direction
476||"LING
The man for   whom Mr. Christophe
arranged to   have the black stones
brought into   the country and
deposited at   the jewelry exchange.
The man who   wants them back. Now.
FAIT
Fine.   How much?
LING
Maybe you didn't understand me.    The
stones are already mine.
FAIT
I got 'em, I'm selling 'em. So get
your bid in or go fuck yourself.
29.
LING
I don't have time for this.
FAIT
That your final offer?
LING
I can be a very dangerous man, Mr.
Fait."|unknown
477||Fait just hangs up.|stage direction
478|FAIT|"Everybody think I'm the fucking
Goodwill or something...? Look, I've
had a shitty night, and so far, I got
zip for all my troubles. So I don't
know who the fuck you are, and I
don't care. But hear this: you can
beat my ass around the block all
night --
Brother, it ain't gonna get you those
stones."|speech
479||"A long beat. The two men facing off. Then...
As Su stands aside, giving Fait a clear path out..."|stage direction
480||EXT. STREET NEAR CHRISTOPHE'S - NIGHT|location
481||Fait slides into his Porsche and drives off.|stage direction
482||INT./EXT. FAIT'S PORSCHE - NIGHT|location
483||"Fait's checking his rearview mirror. Sees a black Cadillac
Escalade pull away from the curb and follow.
Fait doesn't need it."|stage direction
484||"FAIT
Oh, man..."|unknown
485||"He's about    to punch it. When... A cop car turns a corner
and falls    in beside him. Fait throttles back. Keeps
driving.     Until, finally... The cops turn off. And now...
Fait hits    it. Until...
Traffic ahead forces Fait to turn into an alley in a semi-
industrial area. Behind him, the Escalade tries to follow,
but is cut off by the on-coming cars.
We STAY WITH Fait. He GUNS down the alley. Reaches an
intersecting alley. Turns. GUNS it out of sight."|stage direction
486||30.|unknown
487||INT./EXT. ESCALADE - CONTINUOUS ACTION|location
488||"Finally forcing its way through on-coming traffic and
speeding down the alley after Fait. The ESCALADE reaches the
intersection. Turns. And... CRASHES into a DUMPSTER rolled
into its path. The dumpster forces the Escalade into a
wall."|stage direction
489||EXT. ALLEY (SEMI-INDUSTRIAL AREA) - CONTINUOUS ACTION|location
490||"Two men start to get out of the Escalade. We recognize
them: Ling's two thugs. We barely have time to realize
that Fait's escape has been blocked by construction
equipment down the alley. He's had no choice but to turn
and fight.
Which is what he does, rushing the passenger.
The battle's ferocious and fast. Ultimately, Fait's out-
muscled and out-gunned. He's forced back against the open
door of the Escalade, guns to his head."|stage direction
491|LING THUG #1|Give us the stones.|speech
492|FAIT|"Man, how many times I gotta tell
people: I'm a business man. Make me
a motherfucking offer."|speech
493|LING THUG #2|Here's your offer.|speech
494||He cocks his pistol.   Beat.|stage direction
495|FAIT|"That shit ain't gonna do it, biggie.
'Cause I ain't scared of guns, and I
ain't got the stones."|speech
496|LING THUG #1|"Then you're gonna tell us where they
are."|speech
497||"Whereupon a...
BOTTLE
Spins through the air. The bottle knocks the gun from one
Killer's hand. The gun skids under a nearby chain-link
fence.
REVEAL
the person who threw the bar.   Su. The fight's on.   Two on"|stage direction
498||31.|unknown
499||"two. Using all means available. During the battle, a killer
tries to reach the gun behind the chain-link fence. Almost
gets it. When...
Two vicious DOBERMANS, guard dogs for the junkyard behind
the fence, leap out of nowhere, SNARLING and SNAPPING and
smash into the fence. The killer jumps back, barely
escaping with his arm.
The fight continues.   Fait and Su wear them down.
Behind the fence, the Dobies want flesh. Every time someone
crashes into the fence, they're right there trying to get a
piece.
Also, every time someone crashes into the old fence, we see
a series of chain-link connections loosen and break. Until
it happens one too many times. The entire fence goes down.
The dogs are out. The nearest targets: Su and Fait.Su and
Fait must now focus their attention on fighting off and
evading the ferocious attack dogs.
Finally, Su kicks one dog flying. Whip-kicks the other off
Fait. The two men run for the Escalade. The dogs are up in a
flash. Su spots an abandoned car. A rear door is open."|stage direction
500|SU|Over here.|speech
501||"Fait follows, right on his heels.
The dogs close in.
Su reaches the car. Dives through the open door.
Somersaults over the rear seat. Kicks open the far door and
rolls out. Fait dives in right behind him. The Dobies leap
in after Fait.
Fait's airborne completely through the back seat and out the
other side of the car. Clears the door. And... Su slams
the door shut.
We watch a two-Doberman pile-up against the suddenly closed
door as Su leaps to the car's other side and shuts that
door, too. Trapping the SNARLING, foaming DOGS inside.
The bad guys are gone. And Fait's CELL PHONE is RINGING. As
Fait digs out the phone, to Su --"|stage direction
502|FAIT|"Man, what the hell's up with these
fucking stones?"|speech
503||(into phone)|unknown
504|FAIT|Go.|speech
505||32.|unknown
506||INTERCUT WITH:|stage direction
507||INT. ARCHIE'S AMERICAN SURPLUS - OFFICE - NIGHT|location
508||Archie's had the shit beat out of him.|stage direction
509||ARCHIE|unknown
510|FAIT|"It's Archie.    Bad news.   We got a
problem."|speech
511||"CLOSEUP - VIDEO MONITOR
Surveillance camera footage of Archie's.
Five armed African-Americans, faces hidden under baseball
caps, enter Archie's place, put Archie up against a wall and
start to beat something out of him."|stage direction
512|ARCHIE (O.S.)|"... I did what you said, right? Put
it out on the street, trying to get
info on the stones. Next thing I
know, the Jackson Five here show
up... Now, there are three
significant elements to notice here.
One, I'm outnumbered. Two, they're
heavily armed. Three, they're gonna
beat me like a bongo drum..."|speech
513||INT. ARCHIE'S AMERICAN SURPLUS - OFFICE - NIGHT|location
514||"Archie, Fait and Su are watching the monitor. On screen,
Archie surrenders immediately."|stage direction
515|ARCHIE|"... I mean, hey, I coulda resisted,
sure -- and they coulda beat me into
a coma or killed me or whatever --
but then, see, I'm thinking: How
would I be able to tell Tony what
happened to the stones? Right? What
good am I dead or on life-support.
So I threw in the towel.
Reluctantly, of course. For your
sake."|speech
516||FAIT|unknown
517|ARCHIE|"Okay. You saved yourself to tell me.
So tell me."|speech
518||ARCHIE|unknown
519|ARCHIE|What?|speech
520||"33.
FAIT"|unknown
521||Who are they?|stage direction
522||ARCHIE|unknown
523||Uh... Don't know.|stage direction
524||FAIT|unknown
525||What'd they say?|stage direction
526||ARCHIE|unknown
527||"Well... 'Give us the stones,
motherfucker.' You know. That kinda
thing."|stage direction
528||FAIT|unknown
529||That's it?|stage direction
530||ARCHIE|unknown
531||Pretty much.    Yeah.|stage direction
532||FAIT|unknown
533||"Thanks for keeping yourself alive to
pass on all that valuable
information."|stage direction
534||SU|unknown
535||Did you call the police?|stage direction
536||ARCHIE|unknown
537||"Look around. Are you crazy? Then
again, maybe you are crazy, 'cause I
have no idea who you are."|stage direction
538||FAIT|unknown
539||"Big question is, who's behind the
boost?"|stage direction
540||"ARCHIE
(re: footage)"|unknown
541||"I don't know that, but I know they
got great guns. I can't even get
those. U.S. Special Forces only."|stage direction
542||FAIT|unknown
543||... Chambers.|stage direction
544||ARCHIE|unknown
545||What?|stage direction
546||FAIT|unknown
547||"He's wired into everything going down
in this city, and he can get that
kind of firepower. Gotta be him."|stage direction
548||SU|unknown
549||Who's Chambers?|stage direction
550||34.|unknown
551|FAIT|"Runs the biggest outfit in town.
What warlords are to Afghanistan,
Chambers is to L.A... And you want to
take him on, you're on your own.
Game over for me."|speech
552||(beat; then)|unknown
553|FAIT|"And now that I'm truly fucked -- what
the hell are you, anyway? You got
some I.D.?"|speech
554||"Beat.   Su takes out his wallet and shows him.
INSERT - I.D.
In Chinese.     Clearly official."|stage direction
555|FAIT|Doesn't mean shit to me.|speech
556|ARCHIE|Let me see that.|speech
557||Archie takes it, reads.|stage direction
558|ARCHIE|"Taiwan. Central Security Bureau.
Taiwanese intelligence."|speech
559|FAIT|You read Chinese?|speech
560||ARCHIE|unknown
561|FAIT|"No. But I know 'cop' in every
language."|speech
562|FAIT|"What, you some kinda Asian James
Bond?"|speech
563|SU|The stones belong to my government.|speech
564|FAIT|"Yeah, well, they're Chambers' now.
And even governments don't go to war
with him."|speech
565||UNDER which, Fait's CELL PHONE starts RINGING.|stage direction
566|FAIT|I'm starting to hate this phone.|speech
567||(answers)|unknown
568|FAIT|What now?|speech
569||35.|unknown
570||INTERCUT WITH:|stage direction
571||INT. LIMOUSINE - TIGHT ON LING AND SONA - NIGHT|location
572||Ling's on his cell phone.|stage direction
573|LING|I hope you've reconsidered.|speech
574|FAIT|"Hey, it's Mr. Dangerous.   'Sup,
'homie'?"|speech
575|LING|"You've made this difficult, Mr. Fait.
Let me make it easy."|speech
576|FAIT|Can't wait to hear.|speech
577|LING|I have your daughter.|speech
578||Fait freezes.|stage direction
579|LING|"She's very pretty in her pink
pajamas. Aren't you, Vanessa?"|speech
580||"REVEAL Vanessa, in the limo, held by Charles.     On Ling's
signal, Charles uncovers her mouth."|stage direction
581|VANESSA|Daddy!|speech
582|FAIT|Vanessa!|speech
583|LING|I want my stones, Mr. Fait.|speech
584|FAIT|Motherfucker...|speech
585|LING|"You think about it a moment. Let me
talk to the Chinese gentleman who's
with you."|speech
586|FAIT|Don't you hurt her.|speech
587|LING|That's up to you... The Chinese|speech
588||36.|unknown
589|LING|gentleman, please?|speech
590||Beat.   Fait hands the phone to Su.|stage direction
591|FAIT|He has my daughter.|speech
592||ARCHIE|location
593|FAIT|Oh, Jesus...|speech
594|FAIT|He wants to talk to you.|speech
595||Su takes the phone.   In CHINESE with ENGLISH SUBTITLES --|stage direction
596||SU|location
597|FAIT|Hello.|speech
598|LING|I thought I killed you.|speech
599|SU|"I have the stones.      No negotiations.
Let the girl go."|speech
600|LING|"Do you really want one more person to
die?"|speech
601||We see this resonates with Su.|stage direction
602|SU|No negotiations.|speech
603||"And then, he simply hangs up.
END INTERCUT."|stage direction
604|FAIT|What'd you just do?     What happened?|speech
605|SU|"I said I have the stones and won't
negotiate for your daughter."|speech
606||FAIT|location
607|SU|You what?|speech
608||ARCHIE|location
609|SU|Oh, Jesus...|speech
610|SU|"It will confuse him.     Buy us time and
keep her alive."|speech
611||FAIT|location
612||37.|unknown
613|SU|"What the fuck're you talking about?
That asshole has my daughter."|speech
614||SU|location
615|SU|Look -- I know him.|speech
616||(then)|unknown
617|SU|"I want the stones, you want your
daughter. We'll get them both back.
We'll work together."|speech
618|FAIT|... I gotta work with you?|speech
619|SU|You have no choice.|speech
620||Beat.   Fait realizes what this means.|stage direction
621|FAIT|"... Shit... We gotta go see
Chambers..."|speech
622||(beat, then)|unknown
623|FAIT|Oh, god... Vanessa...|speech
624||INT. AIRPLANE HANGAR - NIGHT|location
625||"Large, empty, brightly-lit.    The door opens, and the limo
pulls in."|stage direction
626||INT./EXT. LIMOUSINE - CONTINUOUS ACTION|location
627||The limo stops inside the hangar.    To Charles, re:   Vanessa|stage direction
628|LING|Find a place to put her.|speech
629||Then, as Charles forces Vanessa out --|stage direction
630|VANESSA|"My daddy's gonna come and kick your
butts."|speech
631||"Sona just reaches out and slaps her. It hurts and surprises
Vanessa. Tears come to her eyes. But she's Fait's
daughter: she won't let this bitch make her cry. Charles
takes Vanessa out. Ling's mind is still on the phone call."|stage direction
632|LING|"Su says he has the stones... But why
cut me off? Why not negotiate for
the girl? It doesn't make sense."|speech
633||"38.
The buyers fly in tomorrow.   Should
we stop them?
LING
We'll never regain their confidence.
(beat)
We need information. Find the right
people. Pay whatever it costs.
Something's not right. Something's
happening with the stones.
SONA
What about the girl?
LING
We'll need her... She stays alive.
For now."|unknown
634||INT. FAIT'S PORSCHE - NIGHT|location
635||In motion.     Fait and Su.   Fait on the cell to Tommy.|stage direction
636||"FAIT
I'm on the way to Chambers... Yeah, I
know, but I got no other choice.
Just get the word into his pipeline
that I'm coming and want permission
to visit... I'll get back to you...
Faith...
(hangs up)
Maybe Chambers'll have a heart and
give the stones back.
(then)
Yeah, right -- and maybe he'll join
the Peace Corps."|unknown
637||Su looks over.     Beat.|stage direction
638||"SU
I'm sorry about your daughter... How
old is she?
FAIT
This ain't the Biography Channel.
Let's just get there."|unknown
639||A long beat.     L.A. moving by outside.|stage direction
640||"FAIT
Eight.   She'll be nine in September."|unknown
641||Beat.|stage direction
642||"SU
39."|unknown
643|SONA|Mine is fifteen... Boyfriends...|speech
644||FAIT|unknown
645|SONA|"Never happen.    I'll just kill
'em."|speech
646|SU|I wish it were that easy.|speech
647||Another beat.   Then --|stage direction
648|FAIT|About time I got the 4-1-1.|speech
649||SU|unknown
650|FAIT|4-1-1?|speech
651|FAIT|What's this all about?|speech
652|SU|"The stones aren't what you think they
are."|speech
653||FAIT|unknown
654|SU|No shit.|speech
655||(then)|unknown
656|SU|How about the guy who has Vanessa?|speech
657|SU|"He's exactly what you think he is --
a thief and a killer."|speech
658||FAIT|unknown
659|SU|Great...|speech
660||INT. HANGAR - NIGHT|location
661||"A battered Ford camper now sits in the middle of the hangar.
We see Vanessa inside the camper. She's screaming. Loudly.
Not scared. Pissed. As...
Ling Thug #2 covers the windows with black spray paint.
ANGLE - ACROSS HANGAR
Ling Thug #2 hands car keys to Charles."|stage direction
662|CHARLES|Where'd you get that piece of shit?|speech
663|LING THUG #1|"Let's just say Grandma and Grandpa
have a long walk back from the"|speech
664||40.|unknown
665|LING THUG #1|campground.|speech
666|CHARLES|You're sure you cleaned it out?|speech
667|LING THUG #1|"Everything except the denture cream
and adult diapers."|speech
668||Vanessa's still screaming.   It's getting on Charles' nerves.|stage direction
669|CHARLES|I'm sick of her already.|speech
670||"He marches toward the van.   Unlocks the rear door and slides
it open."|stage direction
671||INT./EXT. CAMPER - CONTINUOUS ACTION|location
672||Vanessa is standing inside, still yelling.|stage direction
673||CHARLES|location
674|CHARLES|Shut up!|speech
675||VANESSA|location
676|CHARLES|You shut up!|speech
677||CHARLES|location
678|CHARLES|Go to sleep!|speech
679||"Vanessa reaches over and flicks ON the camper's TV.   Turns
it UP LOUD. Giving him stink-eye defiance as...
Charles slams the door shut.   Locks it.   And...
Now that Vanessa's made her point, and Charles can't see her
anymore, her boldness begins to subside. She lies down on
the bed and curls up, alone and scared inside the dark
camper.
Vanessa holds up the pink diamond pendant and gazes at it.
A talisman. Connecting her to her father. Not making the
fear go away, but giving her strength.
CLOSEUP - FAIT
As he drives, just as if he can sense Vanessa's need for him"|stage direction
680|FAIT|"Angels east, angels west, north and
south, do your best. Guard her,
watch her, while she rests."|speech
681||41.|unknown
682||OFF which, as Su regards him...|stage direction
683||INT. MEDIUM SECURITY PRISON - CELLBLOCK - DAY|location
684||"A prison guard escorts Fait and Su past cells, each just as
dreary, spare and institutional as the next. That is, until
they reach the last cell.
The last cell is guarded by two convict sentries.    Hanging
blankets cloak the cell entirely from view.
Fait, Su and the prison guard stop outside the cell. One
sentry blocks the way in as the other parts the blankets
covering the open cell doorway, REVEALING..."|stage direction
685||INT./EXT. CHAMBER'S CELL - CONTINUOUS ACTION|location
686||"After a walk through Kansas, this is the land of Oz. The
last cell is as comfy, colorful and a well-appointed as
Joel's office.
JUMP CHAMBERS, a large, brutal-looking, inner-city crime
lord has clearly used money and influence to improve the
terms of his incarceration.
Chambers puffs a Cuban as a prison trustee, WILLY CHICKENS,
sets out breakfast before him: fresh-squeezed OJ; eggs
benedict; large, juicy sausages; fresh breads and pastries;
French-press coffee; LA TIMES, NY TIMES, WSJ, Maxim, Hustler
and the daily mail.
The guard leaves Fait and Su, turns to go."|stage direction
687||"CHAMBERS
Metz."|unknown
688||The guard, METZ, stops and looks back.|stage direction
689||"CHAMBERS
D.V.D.'s broke.
METZ
Get you a new one straight away, Mr.
Chambers."|unknown
690||"Metz goes.
Beat.   Chambers eyes Fait and Su through his cigar smoke."|stage direction
691||"CHAMBERS
Thanks for your patience.   Man needs
his nightly rest.
(then)
Who's the gook?
42."|unknown
692|FAIT|... Chinese guy.|speech
693|CHAMBERS|... No shoes in my crib.|speech
694||Then, when Fait and Su have removed their shoes --|stage direction
695||CHAMBERS|location
696|CHAMBERS|In.|speech
697||"The sentries move aside. Fait and Su enter. Chambers ash-
trays his Cuban and digs into b-fast."|stage direction
698|FAIT|How you doing, Jump?|speech
699|CHAMBERS|Don't waste my precious time.|speech
700|FAIT|... I got a problem.|speech
701||CHAMBERS|location
702|FAIT|How's Daria?|speech
703||FAIT|location
704|FAIT|... Good.|speech
705|CHAMBERS|"Always was good. From the moment I
found her till the moment you took
her away from me. Problem, you say?"|speech
706|FAIT|... The black stones.|speech
707|CHAMBERS|"Bitch brought it in. Made me a lotta
money. But that all stopped. You
stopped that. You decided it was
okay to put an end to that. Black
stones. Go on."|speech
708|FAIT|I need 'em back.|speech
709|CHAMBERS|"Only smart thing was not pimping her
yourself, 'cause then I'da been real
sore-angry, and you'da both been real
cold-dead..."|speech
710|CHAMBERS (CONT'D)|But you don't pimp, do you? Just a|speech
711||43.|unknown
712|CHAMBERS (CONT'D)|"thief in the night. Stealing what
don't belong to you."|speech
713||Chambers turns to Su.   In SUBTITLED KOREAN --|stage direction
714|CHAMBERS|You like tall white women?|speech
715||Su doesn't say anything.   Back to English --|stage direction
716|CHAMBERS|He can't talk?|speech
717|SU|I don't speak Korean.|speech
718||Chambers carves up a sausage.|stage direction
719|CHAMBERS|"Bought myself this Korean club
downtown. Packing in the Seoul
brothers 24-7-365... Black man
gouging Koreans, ain't that a
switch... Motherfuckers got faces
like walls, but they love to drink
liquor and look at naked girls...
Place is no shitbox, either. Got me
an office looks like a kabuki love
palace. My own little sanctuary --"|speech
720||A QUICK SHOT OF Fait, taking this in.|stage direction
721|CHAMBERS|"-- just waiting for when I parole
out... Stop by sometime, eyeball the
poon."|speech
722|FAIT|"... Jump, my daughter's mixed up in
this. I gotta have the stones, or
she's dead."|speech
723||No response.   Chambers just keeps eating.|stage direction
724|FAIT|"If you need something more than that,
here it is..."|speech
725||(this is hard)|unknown
726|FAIT|I'm begging you, Jump.|speech
727||"Still no response... Chambers finishes eating.    Wipes his
face. Finally --"|stage direction
728||CHAMBERS|unknown
729|FAIT|"Big heist. Risky heist. Breaking
news. I'm watching it wondering why."|speech
730||44.|unknown
731|FAIT|"What's worth that kind of trouble,
that kind of heat? Gotta be
something good. Gotta be something
expensive."|speech
732||Beat.   He meets Fait's eyes.   Holds them.|stage direction
733|FAIT|She's my little girl.|speech
734||CHAMBERS|location
735|FAIT|"Make another one... Lotta offspring
running around. Big scores're rare
in a lifetime."|speech
736||"Another beat.   That's it.   No deal.
Fait takes a sudden step toward Chambers.     Su stops him."|stage direction
737|CHAMBERS|Slope's no dope.|speech
738||"He indicates behind them. They turn. The two cell sentries
are wielding prison shanks. So is Willy Chickens."|stage direction
739||CHICKENS|location
740|CHAMBERS|"Let me cut one of these
motherfuckers."|speech
741||CHAMBERS|location
742|CHAMBERS|Your choice.|speech
743||"Chickens is happy.   Thrusts the knife at Fait.       When...
Su reaches out and catches the   blade.  Catches it with just
the thumb and forefinger of one   hand.  And holds it like
that. Holds it hard. Chickens     can't push and can't pull.
Doesn't know what to do next.    Finally yanks really hard.
And...
Su lets go. Chickens goes backward, ass over teakettle. A
beat. Then, to Fait --"|stage direction
744|CHAMBERS|"Say hey to Daria. And don't forget
your shoes."|speech
745||EXT. PRISON - DAY|location
746||Fait and Su walk toward the Porsche.|stage direction
747|FAIT|"I used to look up to that guy.      All I
wanted was to be like him."|speech
748||"45.
SU
In Taiwan, I could force him to talk."|unknown
749||"This ain't Taiwan.
(then)
Only thing we can do now is find out
where the stones are and go take 'em.
SU
You make it sound easy."|unknown
750||It won't be.|unknown
751||"They're about to get in the car. Fait stops.     Looks back at
the prison. Suddenly realizing something."|stage direction
752||"FAIT
... They're at his club.
SU
How do you know?"|unknown
753||"I know. I can feel it.      That ever
happen to you?"|unknown
754||"No.
FAIT
I thought Chinese people were all
mystical and shit.
SU
We like to gamble.     Not guess.
FAIT
It's no guess... But I could be
wrong... We'll hit the club. You
gotta see Archie."|unknown
755||"Archie?
FAIT
He's gotta remember something about
the guys who took down his place.
SU
What if he can't?
FAIT
Pretend it's Taiwan.    Make him
remember.
46."|unknown
756||INT. HANGAR - DAY|location
757||"RUSSELL, the science and technology end of Ling's operation,
carries a piece of equipment from the back of a five-ton
truck and approaches some kind of strange contraption, which
he's in the process of erecting in the middle of the hangar.
He puts down what he's carrying next to the contraption and
starts back for something else, when he sees Charles is
looking in the back of the truck."|stage direction
758||RUSSELL|unknown
759|SU|Hey!    Get away from there!|speech
760||Russell hurries over, extremely edgy, almost manic.|stage direction
761|RUSSELL|What are you doing?!|speech
762|CHARLES|"Whoa. Take it easy. Just seeing if
I could help with something."|speech
763|RUSSELL|"You can't! It's very delicate
equipment! Stay away! Just stay
away from my truck!"|speech
764||CHARLES|location
765|RUSSELL|What?|speech
766|RUSSELL|Stay away from my truck!|speech
767||CHARLES|location
768|RUSSELL|What?|speech
769|RUSSELL|Stay away from my truck!|speech
770||CHARLES|location
771|RUSSELL|What?|speech
772||Sona's emerging from a trailer/office nearby.|stage direction
773||SONA|location
774|RUSSELL|Stop it.|speech
775||"Charles does. And now we can hear Vanessa, who's begun
screaming inside the camper."|stage direction
776|VANESSA (O.S.)|I want my daddy!|speech
777||Charles backs up, continuing to address Russell --|stage direction
778||47.|unknown
779|CHARLES|"I'm backing away... I'm backing
away..."|speech
780|VANESSA (O.S.)|I want my daddy! I want my daddy!|speech
781||Charles joins Sona.   Re:   Russell --|stage direction
782|CHARLES|Someone give the geek his Ritalin.|speech
783|SONA|"At least he's doing his job. Which
is more than I can say for some
people."|speech
784|VANESSA (O.S.)|I want my daddy! I want my daddy!|speech
785||Sona tosses Charles a roll of duct tape.|stage direction
786|SONA|Tape her up and gag her.|speech
787||"As Vanessa continues to SCREAM, Charles moves to the van,
unlocks the rear door with the key/remote and pockets it.
Then opens the door. And...
Vanessa bolts out, crying, and clamps her arms around his
waist."|stage direction
788||VANESSA|location
789|SONA|"I want my daddy! I want my daddy!    I
want my daddy!"|speech
790|CHARLES|Get the hell off me.|speech
791||"He pries loose her arms from around him. Keeping a grip on
her wrists with one hand, Charles turns her around to face
away from him. He's about to start duct-taping her wrists."|stage direction
792|CHARLES|"... Waste of time... I can think of a
better way of shutting you
up --"|speech
793||"Vanessa back-kicks him hard in the 'nads.   Charles howls in
pain and lets her go.
Quickly, Vanessa jumps back inside the camper."|stage direction
794||INT. CAMPER - CONTINUOUS ACTION|location
795||48.|unknown
796||"Vanessa slams the sliding rear door shut. And now... We
suddenly realize she has the key and remote! The crying
just an act she put on to pickpocket Charles. Vanessa pushes
the remote. And..."|stage direction
797||EXT. CAMPER - CONTINUOUS ACTION|location
798||"THUNK go the DOOR LOCKS. Charles, still in pain, is
surprised to hear this. Feels his pocket. Realizes the key
and remote are gone."|stage direction
799|CHARLES|Shit.|speech
800||(yells to Sona)|unknown
801|CHARLES|She got the key!|speech
802||INT. CAMPER - CONTINUOUS ACTION|location
803||"Vanessa climbs into the driver's seat. Puts the key into
the ignition and STARTS the ENGINE. Puts it in ""D.""
CLOSEUP - ACCELERATOR PEDAL
To reveal Vanessa's rigged a soda can to the pedal. An
extension for her short legs. As her foot tromps down on the
can...
ANGLE - CAMPER
takes off. The windows are blacked out and Vanessa can't
see where she's going. But she's going."|stage direction
804||INT. HANGAR - CONTINUOUS ACTION|location
805||"The camper careens around the large space.   Charles
scrambles after."|stage direction
806||INT. CAMPER - CONTINUOUS ACTION|location
807||Vanessa keeps driving blind, pedal to the metal.|stage direction
808||INT. HANGAR - CONTINUOUS ACTION|location
809||"The CAMPER veers toward the rear wall.   And...
... CRASHES into a support post.
As Charles yanks Vanessa from the wrecked van, unhurt..."|stage direction
810||49.|unknown
811||INT. KOREAN CLUB - DAY|location
